"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.641862850E1,6.777456207E0,-5.118905182E0,6.309379578E-1
1.642868950E1,6.643035736E0,-5.160069580E0,8.181985474E-1
1.643875050E1,6.507268066E0,-5.119054871E0,1.037492523E0
1.644881050E1,6.388115845E0,-5.032534790E0,1.252295837E0
1.645887150E1,6.300547943E0,-4.897814941E0,1.278042297E0
1.646893250E1,6.159541168E0,-4.639452209E0,1.103954315E0
1.647899250E1,6.056854706E0,-4.326303406E0,8.747808838E-1
1.648905350E1,6.026467896E0,-3.945195923E0,7.282356262E-1
1.649911450E1,5.809568939E0,-3.575764160E0,6.514453125E-1
1.650917550E1,5.668262787E0,-3.360811157E0,5.252577209E-1
1.651923550E1,5.622158661E0,-3.299139404E0,3.351530457E-1
1.652929650E1,5.562432861E0,-3.357817383E0,2.993774414E-1
1.653935750E1,5.541626129E0,-3.434907074E0,3.306623840E-1
1.654941850E1,5.626499634E0,-3.517235870E0,3.332070923E-1
1.655947850E1,5.708529053E0,-3.654650116E0,3.547622681E-1
1.656953950E1,5.792504425E0,-3.746558990E0,3.857478333E-1
1.657960050E1,5.939049683E0,-3.816014557E0,4.812492371E-1
1.658966150E1,6.059100037E0,-3.878135376E0,6.644682312E-1
1.659972150E1,6.170767822E0,-4.023034058E0,7.638615417E-1
1.660978250E1,6.275400238E0,-4.252357178E0,8.553213501E-1
1.661984350E1,6.452481995E0,-4.341871033E0,1.070873108E0
1.662990450E1,6.690786438E0,-4.308041382E0,1.253193970E0
1.663996450E1,7.012766876E0,-4.322411499E0,1.346000977E0
1.665002550E1,7.500602417E0,-4.273313599E0,1.576521606E0
1.666008650E1,7.985144806E0,-4.172722778E0,1.888472900E0
1.667014750E1,8.446485443E0,-4.177662506E0,2.111209717E0
1.668020750E1,8.821904755E0,-4.310436401E0,2.252366180E0
1.669026850E1,8.992998962E0,-4.460723877E0,2.446063385E0
1.670032950E1,9.023834839E0,-4.706363068E0,2.633922729E0
1.671039050E1,9.085506592E0,-5.055287476E0,2.760409698E0
1.672045050E1,9.197324066E0,-5.401816864E0,2.836601257E0
1.673051150E1,9.420210571E0,-5.593418427E0,2.898871765E0
1.674057250E1,9.634265442E0,-5.679339752E0,2.900368652E0
1.675063363E1,9.982291718E0,-5.708379364E0,2.879861298E0
1.676069363E1,1.022463776E1,-5.744154968E0,2.896925812E0
1.677075463E1,1.032897079E1,-5.910459137E0,2.888543243E0
1.678081562E1,1.035082535E1,-6.256240082E0,2.850372620E0
1.679087662E1,1.020233414E1,-6.585405579E0,2.779719543E0
1.680093662E1,1.009006760E1,-6.707551575E0,2.650538177E0
1.681099762E1,1.024110352E1,-6.792125702E0,2.469115448E0
1.682105863E1,1.038300842E1,-6.923851776E0,2.323019257E0
1.683111963E1,1.039139099E1,-7.036717072E0,2.229463806E0
1.684117963E1,1.044153671E1,-7.068451080E0,2.189796295E0
1.685124063E1,1.054646851E1,-7.094347229E0,2.213896179E0
1.686130163E1,1.075034454E1,-7.285649414E0,2.204016724E0
1.687136262E1,1.087952591E1,-7.520211639E0,2.296075287E0
1.688142262E1,1.083282303E1,-7.572902069E0,2.549049225E0
1.689148362E1,1.061188248E1,-7.435338135E0,2.904559937E0
1.690154462E1,1.012599289E1,-6.931186523E0,3.398832092E0
1.691160563E1,9.559870148E0,-6.181844788E0,3.830234985E0
1.692166563E1,9.035809937E0,-5.367388458E0,3.935316467E0
1.693172663E1,8.655001831E0,-4.669389954E0,3.490740967E0
1.694178763E1,8.496032410E0,-4.334835663E0,2.797831879E0
1.695184863E1,8.571026459E0,-4.387975159E0,2.054777069E0
1.696190863E1,8.590336304E0,-4.515060883E0,1.355281677E0
1.697196962E1,8.460406494E0,-4.605921936E0,7.066804504E-1
1.698203062E1,8.266409912E0,-4.719236298E0,1.366658020E-1
1.699209162E1,8.009993134E0,-4.738097076E0,-1.695973206E-1
1.700215162E1,7.691006470E0,-4.581073608E0,-1.764830017E-1
1.701221263E1,7.369774475E0,-4.304897919E0,-7.499404907E-2
1.702227363E1,7.211403809E0,-4.102069702E0,1.481918335E-1
1.703233463E1,7.315138092E0,-4.082759857E0,5.355862427E-1
1.704239463E1,7.340136108E0,-4.129163361E0,8.758287048E-1
1.705245563E1,7.263645172E0,-4.227957916E0,1.161434784E0
1.706251662E1,7.180268555E0,-4.506079559E0,1.363514557E0
1.707257762E1,7.123536530E0,-4.800517273E0,1.576072540E0
1.708263762E1,7.108417969E0,-4.954397278E0,1.804347839E0
1.709269862E1,7.160958710E0,-5.049748993E0,1.922003174E0
1.710275963E1,7.121740265E0,-4.963228912E0,1.957030334E0
1.711281963E1,7.007827148E0,-4.703818359E0,2.003583527E0
1.712288063E1,6.880442047E0,-4.431983643E0,2.062111816E0
1.713294163E1,6.853348389E0,-4.254752197E0,2.107018433E0
1.714300263E1,6.840325470E0,-4.068240051E0,2.257305908E0
1.715306263E1,6.753206635E0,-3.854334869E0,2.397264862E0
1.716312362E1,6.629414062E0,-3.781885529E0,2.500250702E0
1.717318462E1,6.382876740E0,-3.861070862E0,2.456691284E0
1.718324562E1,6.023773499E0,-3.996539154E0,2.307900696E0
1.719330562E1,5.772595825E0,-4.065845032E0,2.095791779E0
1.720336663E1,5.627697144E0,-4.038751373E0,1.934427338E0
1.721342763E1,5.598208466E0,-3.970343628E0,1.813478851E0
1.722348863E1,5.611381073E0,-3.978576508E0,1.608105927E0
1.723354863E1,5.726042633E0,-4.017645264E0,1.403481445E0
1.724360963E1,5.867797852E0,-4.103117523E0,1.311123505E0
1.725367062E1,6.068829803E0,-4.119882660E0,1.370998993E0
1.726373162E1,6.352639618E0,-3.985911255E0,1.459764404E0
1.727379162E1,6.649023285E0,-3.819756775E0,1.506916351E0
1.728385262E1,6.826254730E0,-3.748654633E0,1.526974640E0
1.729391363E1,6.959477692E0,-3.861070862E0,1.420695648E0
1.730397463E1,7.202272797E0,-4.113146667E0,1.423240356E0
1.731403463E1,7.429649963E0,-4.214934998E0,1.563947754E0
1.732409563E1,7.701035614E0,-4.288731537E0,1.681154022E0
1.733415663E1,7.924520874E0,-4.454137573E0,1.876048737E0
1.734421762E1,8.024962006E0,-4.556225281E0,2.046095123E0
1.735427762E1,8.100554810E0,-4.694687347E0,2.204465790E0
1.736433862E1,8.188721466E0,-4.868026886E0,2.215243378E0
1.737439962E1,8.325686646E0,-5.043013000E0,2.150278473E0
1.738446063E1,8.493487701E0,-5.333858185E0,2.165696411E0
1.739452063E1,8.527017975E0,-5.847440186E0,2.184557190E0
1.740458163E1,8.383316803E0,-6.515201569E0,2.119143219E0
1.741464263E1,8.292006683E0,-7.106472015E0,2.074535980E0
1.742470363E1,8.535250854E0,-7.618407440E0,2.129022675E0
1.743476363E1,8.984616394E0,-8.087831268E0,2.199076996E0
1.744482462E1,9.559870148E0,-8.520132294E0,2.241887970E0
1.745488562E1,1.000758911E1,-8.851094055E0,2.405048676E0
1.746494662E1,1.026191025E1,-9.021739197E0,2.617157593E0
1.747500662E1,1.049542465E1,-9.148824921E0,2.884950714E0
1.748506763E1,1.078237793E1,-9.289532318E0,3.103645935E0
1.749512863E1,1.123847946E1,-9.423803101E0,3.375929718E0
1.750518963E1,1.171598648E1,-9.386530609E0,3.583098907E0
1.751524963E1,1.191821594E1,-9.262588348E0,3.621568909E0
1.752531063E1,1.192585007E1,-9.158404999E0,3.233575745E0
1.753537162E1,1.170535858E1,-8.950187988E0,2.513273621E0
1.754543262E1,1.137873779E1,-8.601712646E0,1.890718231E0
1.755549262E1,1.098311050E1,-8.467292175E0,1.783840485E0
1.756555362E1,1.053763687E1,-8.630752258E0,2.110012207E0
1.757561463E1,9.944420471E0,-8.485853577E0,2.554587708E0
1.758567563E1,9.395511932E0,-7.840545502E0,2.974763947E0
1.759573563E1,9.225465546E0,-6.918462982E0,3.268303528E0
1.760579663E1,9.252409515E0,-5.968688049E0,3.190016327E0
1.761585763E1,9.171876984E0,-5.138215027E0,2.834355927E0
1.762591862E1,9.024283905E0,-4.685855713E0,2.295626221E0
1.763597862E1,8.732241211E0,-4.440964966E0,1.887874146E0
1.764603962E1,8.270451508E0,-4.251159668E0,1.648521881E0
1.765610062E1,7.749385071E0,-4.149221649E0,1.378333740E0
1.766616163E1,7.248376923E0,-4.016148376E0,1.109343109E0
1.767622163E1,6.838828583E0,-3.917503510E0,7.833210754E-1
1.768628263E1,6.519243164E0,-3.778592377E0,4.367916870E-1
1.769634363E1,6.318959656E0,-3.634741516E0,6.002517700E-2
1.770640463E1,6.146817627E0,-3.573369141E0,-3.402424622E-1
1.771646463E1,6.024521942E0,-3.622017975E0,-6.354286194E-1
1.772652562E1,6.122717743E0,-3.822900238E0,-7.858657837E-1
1.773658662E1,6.342760162E0,-4.006568298E0,-6.518943787E-1
1.774664750E1,6.527775421E0,-3.918701019E0,-2.222877502E-1
1.775670750E1,6.750512238E0,-3.772305450E0,3.641926575E-1
1.776676850E1,6.772217102E0,-3.739224243E0,7.837701416E-1
1.777682950E1,6.606960754E0,-3.789220276E0,1.156345367E0
1.778689050E1,6.416706390E0,-3.751199341E0,1.257235565E0
1.779695050E1,6.195017395E0,-3.721261597E0,1.137783966E0
1.780701150E1,5.955814819E0,-3.757935333E0,8.327183533E-1
1.781707250E1,5.899382172E0,-3.832779694E0,5.267546082E-1
1.782713350E1,5.926475830E0,-3.853736115E0,2.308200073E-1
1.783719350E1,5.925727386E0,-3.865262146E0,-5.089416504E-3
1.784725450E1,5.978567505E0,-3.795806580E0,-9.205856323E-2
1.785731550E1,6.111640778E0,-3.696413269E0,-1.691482544E-2
1.786737650E1,6.288123779E0,-3.565735016E0,2.805166626E-1
1.787743650E1,6.316564636E0,-3.453019409E0,6.180647278E-1
1.788749750E1,6.329288177E0,-3.582200775E0,7.155120850E-1
1.789755850E1,6.348897400E0,-3.996090088E0,6.839277649E-1
1.790761850E1,6.314169617E0,-4.349205780E0,8.592132568E-1
1.791767950E1,6.219716034E0,-4.518952789E0,1.064735870E0
1.792774050E1,6.264922028E0,-4.688849487E0,1.172212372E0
1.793780150E1,6.486461334E0,-4.850213928E0,1.258433075E0
1.794786150E1,6.852150879E0,-5.071304169E0,1.328786774E0
1.795792250E1,7.150929565E0,-5.235213318E0,1.525477753E0
1.796798350E1,7.352709961E0,-5.240302734E0,1.763931885E0
1.797804450E1,7.585026855E0,-5.174439697E0,1.997595978E0
1.798810450E1,7.792944489E0,-5.030289459E0,2.136207733E0
1.799816550E1,7.939190369E0,-4.977898407E0,2.216590576E0
1.800822650E1,8.058342590E0,-4.916975098E0,2.268682251E0
1.801828750E1,8.065527649E0,-4.751868439E0,2.250569916E0
1.802834750E1,7.963739319E0,-4.530778198E0,2.048639832E0
1.803840850E1,7.818541260E0,-4.430636444E0,1.728305969E0
1.804846950E1,7.756420441E0,-4.355642395E0,1.429527283E0
1.805853050E1,7.752678223E0,-4.259841614E0,1.148711243E0
1.806859050E1,7.799830170E0,-4.269272003E0,9.883946228E-1
1.807865150E1,7.918383636E0,-4.434977417E0,9.318122864E-1
1.808871250E1,8.077502747E0,-4.707410889E0,9.392967224E-1
1.809877350E1,8.244106293E0,-4.954696655E0,1.023721161E0
1.810883350E1,8.590036926E0,-5.264402618E0,1.150806885E0
1.811889450E1,9.057814178E0,-5.548960876E0,1.263223114E0
1.812895550E1,9.516909485E0,-5.777984619E0,1.413510590E0
1.813901650E1,9.837692413E0,-6.017935638E0,1.414558411E0
1.814907650E1,9.842482452E0,-6.228248291E0,1.349443817E0
1.815913750E1,9.619595947E0,-6.677015076E0,1.609453125E0
1.816919850E1,9.414522400E0,-7.141050110E0,2.151925049E0
1.817925950E1,9.401349792E0,-7.447462921E0,2.710563354E0
1.818931950E1,9.549092560E0,-7.674241333E0,2.986589355E0
1.819938050E1,9.857002258E0,-7.646698608E0,3.081791382E0
1.820944150E1,1.030996033E1,-7.354057159E0,2.866089935E0
1.821950250E1,1.053090088E1,-7.011120300E0,2.274969177E0
1.822956250E1,1.064870590E1,-6.763684845E0,1.581611023E0
1.823962350E1,1.080228653E1,-6.621779938E0,1.035845947E0
1.824968450E1,1.080213684E1,-6.398893433E0,6.927593994E-1
1.825974550E1,1.090721832E1,-6.396049347E0,3.573069763E-1
1.826980550E1,1.095601685E1,-6.606811066E0,3.314108276E-1
1.827986650E1,1.093865295E1,-6.609056396E0,5.981561279E-1
1.828992750E1,1.070543793E1,-6.383325806E0,1.029409332E0
1.829998850E1,1.024709106E1,-5.960155792E0,1.522334290E0
1.831004850E1,9.598639526E0,-5.535339203E0,1.900148621E0
1.832010950E1,8.814869385E0,-5.086871796E0,2.170935516E0
1.833017050E1,8.102201385E0,-4.627926178E0,2.277513885E0
1.834023150E1,7.578440552E0,-4.116589508E0,2.102228394E0
1.835029150E1,7.085814972E0,-3.739373932E0,1.719923401E0
1.836035250E1,6.822213135E0,-3.761378174E0,1.129401398E0
1.837041350E1,6.640790405E0,-4.121678925E0,8.235873413E-1
1.838047450E1,6.561904449E0,-4.512216797E0,5.857319641E-1
1.839053450E1,6.710844727E0,-5.018164673E0,4.863386536E-1
1.840059550E1,6.747518463E0,-5.542823639E0,7.694000244E-1
1.841065650E1,6.717431030E0,-5.691015472E0,1.249002686E0
1.842071750E1,6.834487610E0,-5.693859558E0,1.620380402E0
1.843077750E1,7.110513611E0,-5.830675049E0,1.972747650E0
1.844083850E1,7.159162445E0,-5.975274353E0,2.434237976E0
1.845089950E1,7.059769135E0,-6.016139374E0,2.790347443E0
1.846096050E1,6.974895630E0,-5.939049683E0,3.064427490E0
1.847102050E1,7.045399017E0,-5.889353027E0,3.184028778E0
1.848108150E1,7.149133301E0,-5.823040924E0,3.172502747E0
1.849114250E1,7.232509918E0,-5.559588776E0,3.033292236E0
1.850120350E1,7.367229767E0,-5.355263672E0,2.812800751E0
1.851126350E1,7.465724945E0,-5.248834991E0,2.530936890E0
1.852132450E1,7.404202881E0,-5.101241913E0,2.260898438E0
1.853138550E1,7.340435486E0,-4.985682220E0,2.077529755E0
1.854144650E1,7.311395874E0,-4.923262024E0,1.922901306E0
1.855150650E1,7.237898712E0,-4.867128754E0,1.873054962E0
1.856156750E1,7.139553223E0,-4.813989258E0,1.920057220E0
1.857162850E1,7.078480225E0,-4.794978790E0,2.001787262E0
1.858168950E1,7.089108124E0,-4.801714783E0,2.101779327E0
1.859174950E1,7.175478516E0,-4.702321472E0,2.258952484E0
1.860181050E1,7.234455872E0,-4.518354034E0,2.345921631E0
1.861187150E1,7.309150543E0,-4.311035156E0,2.442770233E0
1.862193250E1,7.324269104E0,-4.141737213E0,2.524500275E0
1.863199250E1,7.376660156E0,-4.012106781E0,2.508633270E0
1.864205350E1,7.343578949E0,-3.937861176E0,2.384691010E0
1.865211450E1,7.328759766E0,-3.920048218E0,2.197580109E0
1.866217550E1,7.426356812E0,-3.993096313E0,2.012415161E0
1.867223550E1,7.417076111E0,-4.126768341E0,1.900897064E0
1.868229650E1,7.372319183E0,-4.293222198E0,1.857637024E0
1.869235750E1,7.327412567E0,-4.467160492E0,1.951940918E0
1.870241850E1,7.179969177E0,-4.664450226E0,2.185305634E0
1.871247850E1,7.028633881E0,-4.804109802E0,2.458786926E0
1.872253950E1,6.956783295E0,-4.895120544E0,2.628983002E0
1.873260050E1,6.872957611E0,-4.935985565E0,2.715353394E0
1.874266150E1,6.843618622E0,-4.947212219E0,2.711910553E0
1.875272175E1,7.011269989E0,-4.949008484E0,2.624791718E0
1.876278275E1,7.196734314E0,-4.848567352E0,2.461780701E0
1.877284375E1,7.357649689E0,-4.660558319E0,2.340682526E0
1.878290475E1,7.572303314E0,-4.539759521E0,2.177970886E0
1.879296475E1,7.738308105E0,-4.521796875E0,2.092049561E0
1.880302575E1,7.931855621E0,-4.490960999E0,2.026336212E0
1.881308675E1,8.115074615E0,-4.473896484E0,1.927092590E0
1.882314775E1,8.236472168E0,-4.416715393E0,1.894161072E0
1.883320775E1,8.279283142E0,-4.459526367E0,1.880389709E0
1.884326875E1,8.232879639E0,-4.514312439E0,1.886676636E0
1.885332975E1,8.159083099E0,-4.503085785E0,1.976789246E0
1.886339075E1,8.156388702E0,-4.433630219E0,2.110311584E0
1.887345075E1,8.189320221E0,-4.322261810E0,2.223925323E0
1.888351175E1,8.184230804E0,-4.221970367E0,2.279609528E0
1.889357275E1,8.188122711E0,-4.148622894E0,2.330952759E0
1.890363375E1,8.288863220E0,-4.026327209E0,2.339335327E0
1.891369375E1,8.386759644E0,-3.793860626E0,2.350262604E0
1.892375475E1,8.500672760E0,-3.666026459E0,2.401306458E0
1.893381575E1,8.511450348E0,-3.557502136E0,2.423759766E0
1.894387675E1,8.493038635E0,-3.507506104E0,2.458038483E0
1.895393675E1,8.487799530E0,-3.568579102E0,2.444117432E0
1.896399775E1,8.508007507E0,-3.750151520E0,2.386786652E0
1.897405875E1,8.394992523E0,-3.933220825E0,2.448458405E0
1.898411975E1,8.282875671E0,-4.030668182E0,2.477498016E0
1.899417975E1,8.306227112E0,-4.318519592E0,2.443518677E0
1.900424075E1,8.308622131E0,-4.592150574E0,2.476300507E0
1.901430175E1,8.277636566E0,-4.524191895E0,2.440075836E0
1.902436275E1,8.335715790E0,-4.512216797E0,2.363584900E0
1.903442275E1,8.448581085E0,-4.709057465E0,2.328557739E0
1.904448375E1,8.622369690E0,-5.177283783E0,2.168241119E0
1.905454475E1,8.615783386E0,-5.626948700E0,1.954934692E0
1.906460575E1,8.726253662E0,-5.993686066E0,1.654958496E0
1.907466575E1,9.062155151E0,-6.670578461E0,1.448088684E0
1.908472675E1,9.503736877E0,-7.397766266E0,1.378633118E0
1.909478775E1,1.001776794E1,-7.962990875E0,1.414408722E0
1.910484875E1,1.054841446E1,-8.388406219E0,1.452729034E0
1.911490875E1,1.113235016E1,-8.846004639E0,1.456920319E0
1.912496975E1,1.160776154E1,-9.138945465E0,1.720372467E0
1.913503075E1,1.187944656E1,-9.220525818E0,2.064656525E0
1.914509175E1,1.217912338E1,-9.309590607E0,2.306104431E0
1.915515175E1,1.251113297E1,-9.623188477E0,2.620450745E0
1.916521275E1,1.260139526E1,-9.979447632E0,3.194956055E0
1.917527375E1,1.242326569E1,-1.008797195E1,3.885170746E0
1.918533475E1,1.211490692E1,-9.977052612E0,4.526736603E0
1.919539475E1,1.185654419E1,-9.611213379E0,5.107528839E0
1.920545575E1,1.137948624E1,-9.010362854E0,5.629792786E0
1.921551675E1,1.058598633E1,-8.506360931E0,6.035149841E0
1.922557775E1,9.802216187E0,-7.928263092E0,6.028114471E0
1.923563775E1,9.296268311E0,-7.170838165E0,5.411097565E0
1.924569875E1,9.077273712E0,-6.178551636E0,4.736300812E0
1.925575975E1,8.817264404E0,-5.124892731E0,4.077820129E0
1.926582075E1,8.553363190E0,-4.197571106E0,3.345093842E0
1.927588075E1,8.499325562E0,-3.604504395E0,2.618205414E0
1.928594175E1,8.526119843E0,-3.598067780E0,1.786983948E0
1.929600275E1,8.483608246E0,-3.952081604E0,1.132395172E0
1.930606375E1,8.309969330E0,-4.300407257E0,7.216493225E-1
1.931612375E1,7.935298462E0,-4.499343567E0,4.598437500E-1
1.932618475E1,7.710765381E0,-4.638404388E0,4.128414917E-1
1.933624575E1,7.731272736E0,-4.736749878E0,4.787045288E-1
1.934630675E1,7.804320831E0,-4.625531158E0,5.364843750E-1
1.935636675E1,7.748037872E0,-4.546944580E0,4.450245667E-1
1.936642775E1,7.754773865E0,-4.569547577E0,1.689985657E-1
1.937648875E1,7.799680481E0,-4.476141815E0,-1.691482544E-1
1.938654975E1,7.562573547E0,-4.282294922E0,-4.912783813E-1
1.939660975E1,7.604336700E0,-4.275409241E0,-6.617738342E-1
1.940667075E1,7.882009277E0,-4.202810211E0,-8.701405334E-1
1.941673175E1,7.654931488E0,-4.019142151E0,-1.337768097E0
1.942679275E1,7.167844391E0,-4.084107056E0,-1.838626556E0
1.943685375E1,6.751709747E0,-4.299808502E0,-2.007924500E0
1.944691375E1,6.531517639E0,-4.532724152E0,-1.752106476E0
1.945697475E1,6.342311096E0,-4.673431549E0,-1.160386963E0
1.946703575E1,6.249803467E0,-4.653373260E0,-4.409829712E-1
1.947709575E1,6.211333466E0,-4.594994659E0,2.986289978E-1
1.948715675E1,6.213129730E0,-4.502487030E0,1.014739838E0
1.949721775E1,6.318809967E0,-4.382137299E0,1.720971222E0
1.950727875E1,6.405030670E0,-4.228856049E0,2.279459839E0
1.951733975E1,6.514303436E0,-4.331991577E0,2.471959534E0
1.952739975E1,6.534212036E0,-4.373006287E0,2.312541046E0
1.953746075E1,6.513255615E0,-4.194727020E0,2.070195007E0
1.954752175E1,6.585704956E0,-4.019291840E0,1.797761536E0
1.955758275E1,6.613097992E0,-3.919000397E0,1.577120361E0
1.956764275E1,6.620881805E0,-3.913312225E0,1.417552185E0
1.957770375E1,6.510561218E0,-3.922742615E0,1.394949188E0
1.958776475E1,6.537355499E0,-3.934118958E0,1.469793549E0
1.959782575E1,6.540199585E0,-3.950435028E0,1.690883789E0
1.960788575E1,6.408772888E0,-3.917653198E0,1.886826324E0
1.961794675E1,6.425238647E0,-3.962410126E0,2.061063995E0
1.962800775E1,6.598727875E0,-3.971840515E0,2.187401276E0
1.963806875E1,6.808591461E0,-3.838168488E0,2.291734314E0
1.964812875E1,7.073690186E0,-3.705693970E0,2.299967194E0
1.965818975E1,7.336992645E0,-3.503763885E0,2.266885986E0
1.966825075E1,7.428901520E0,-3.318748627E0,2.266436920E0
1.967831175E1,7.508236542E0,-3.090323639E0,2.214345245E0
1.968837175E1,7.629035339E0,-3.009491730E0,2.071991272E0
1.969843275E1,7.778125305E0,-3.199596405E0,1.925595703E0
1.970849375E1,7.872878265E0,-3.398832092E0,1.824705505E0
1.971855475E1,7.938890991E0,-3.418740692E0,1.828747101E0
1.972861475E1,8.064030762E0,-3.279829559E0,1.799557800E0
1.973867575E1,8.224946136E0,-3.019670563E0,1.740131378E0
1.974873663E1,8.291856995E0,-2.820434875E0,1.672771454E0
1.975879763E1,8.384664001E0,-2.679727478E0,1.627266083E0
1.976885763E1,8.411458282E0,-2.666554871E0,1.700912933E0
1.977891863E1,8.221054230E0,-2.689756622E0,1.833387451E0
1.978897962E1,7.809859314E0,-2.537822571E0,2.005978546E0
1.979904062E1,7.572153625E0,-2.330952759E0,2.061812439E0
1.980910062E1,7.784112854E0,-2.225571899E0,2.265987854E0
1.981916162E1,8.332572327E0,-1.908381500E0,2.676584015E0
1.982922263E1,8.794661407E0,-1.442250824E0,3.152145081E0
1.983928363E1,9.392518158E0,-1.520687714E0,3.100203094E0
1.984934363E1,9.839488678E0,-2.055675201E0,2.528541870E0
1.985940463E1,9.975705414E0,-2.703827362E0,1.681303711E0
1.986946563E1,1.000863693E1,-3.192860413E0,1.032852173E0
1.987952662E1,1.010803024E1,-3.391946411E0,5.685177612E-1
1.988958662E1,1.006506958E1,-3.346441040E0,1.854643250E-1
1.989964762E1,9.780211945E0,-3.099604340E0,3.068618774E-2
1.990970862E1,9.606722717E0,-3.192860413E0,4.909790039E-2
1.991976963E1,9.642198944E0,-3.721261597E0,6.212081909E-2
1.992982963E1,9.662406921E0,-4.211791534E0,3.930825806E-1
1.993989063E1,9.633666687E0,-4.463418274E0,8.288264465E-1
1.994995163E1,9.596244507E0,-4.566404114E0,1.201701050E0
1.996001263E1,9.560169525E0,-4.603077850E0,1.471889191E0
1.997007263E1,9.482630768E0,-4.716392212E0,1.708846436E0
1.998013362E1,9.219178619E0,-4.823719025E0,1.955533447E0
1.999019462E1,8.769813080E0,-4.787644043E0,2.110461273E0
2.000025562E1,8.252788239E0,-4.817132721E0,2.207010498E0
2.001031562E1,7.929161224E0,-4.807852020E0,2.302511902E0
2.002037663E1,7.934250641E0,-4.674329681E0,2.434088287E0
2.003043763E1,8.002957764E0,-4.362827454E0,2.539918213E0
2.004049863E1,7.983498230E0,-4.229305115E0,2.502945099E0
2.005055863E1,7.721243591E0,-4.378095703E0,2.243085480E0
2.006061963E1,7.402705994E0,-4.542753296E0,1.876797180E0
2.007068062E1,7.329657898E0,-4.491709442E0,1.788181458E0
2.008074162E1,7.349117432E0,-4.631219330E0,1.992057495E0
2.009080162E1,7.416177979E0,-4.879253540E0,2.142045593E0
2.010086262E1,7.650291138E0,-5.235512695E0,2.103276215E0
