"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.607335329E1,1.091844498E1,-4.277654572E0,2.946921844E0
2.608341329E1,1.016865417E1,-3.954925690E0,2.945574646E0
2.609347329E1,9.381291504E0,-3.919000397E0,2.503992920E0
2.610353429E1,8.882977753E0,-4.071084137E0,1.853745117E0
2.611359429E1,8.655001831E0,-4.207450562E0,1.194665680E0
2.612365429E1,8.055648193E0,-4.295168152E0,5.072950745E-1
2.613371429E1,7.449857941E0,-4.494553528E0,-1.678010559E-1
2.614377429E1,7.034172363E0,-4.596790924E0,-6.159690857E-1
2.615383529E1,6.719975739E0,-4.534520416E0,-7.677534485E-1
2.616389529E1,6.641838226E0,-4.425547028E0,-6.450086975E-1
2.617395529E1,6.932533722E0,-4.336033173E0,-5.987548828E-4
2.618401529E1,7.304659882E0,-4.276307373E0,1.007405090E0
2.619407629E1,7.362589417E0,-4.184248810E0,1.646725616E0
2.620413629E1,7.413782959E0,-4.056564331E0,2.152074738E0
2.621419629E1,7.562124481E0,-4.005969543E0,2.314187622E0
2.622425629E1,7.621401215E0,-4.108955383E0,2.089205475E0
2.623431629E1,7.527995453E0,-4.155807953E0,1.736838226E0
2.624437729E1,7.585924988E0,-4.070934448E0,1.331181793E0
2.625443729E1,7.813302155E0,-3.910168762E0,9.237290955E-1
2.626449729E1,7.817493439E0,-3.694617004E0,4.876858521E-1
2.627455729E1,7.653135223E0,-3.506158905E0,-1.396595764E-1
2.628461729E1,7.586224365E0,-3.471880188E0,-5.580395508E-1
2.629467829E1,7.558082886E0,-3.352727966E0,-5.971083069E-1
2.630473829E1,7.485034790E0,-3.214265900E0,-1.968406677E-1
2.631479829E1,7.461084595E0,-3.121907959E0,3.875440979E-1
2.632485829E1,7.423812103E0,-3.081192627E0,8.939410400E-1
2.633491929E1,7.318131866E0,-3.043022003E0,1.140478363E0
2.634497929E1,7.246730347E0,-2.974464569E0,1.117875366E0
2.635503929E1,7.188052368E0,-2.965034180E0,1.063538361E0
2.636509929E1,7.161557465E0,-2.961890717E0,1.118623810E0
2.637515929E1,7.249574432E0,-2.880609741E0,1.180594940E0
2.638522029E1,7.407046967E0,-2.736758881E0,1.191073151E0
2.639528029E1,7.598049774E0,-2.646496582E0,1.114582214E0
2.640534029E1,7.614515533E0,-2.634371796E0,9.253756714E-1
2.641540029E1,7.343578949E0,-2.826272736E0,7.509883118E-1
2.642546129E1,7.117848358E0,-3.103795624E0,6.879693604E-1
2.643552129E1,7.004683685E0,-3.181783447E0,7.622149658E-1
2.644558129E1,6.979535980E0,-3.307072906E0,9.569599915E-1
2.645564129E1,7.084018707E0,-3.471431122E0,1.224154358E0
2.646570129E1,7.288044434E0,-3.527115326E0,1.300944672E0
2.647576229E1,7.442223816E0,-3.622317352E0,1.325942688E0
2.648582229E1,7.616311798E0,-3.827989655E0,1.395547943E0
2.649588229E1,7.692054291E0,-4.125870209E0,1.426683197E0
2.650594229E1,7.399113464E0,-4.581223297E0,1.158740387E0
2.651600329E1,6.927893372E0,-5.157375183E0,6.264472961E-1
2.652606329E1,6.979685669E0,-5.182073822E0,3.643423462E-1
2.653612329E1,7.551197205E0,-5.014871521E0,7.116201782E-1
2.654618329E1,8.363857269E0,-4.749323730E0,1.496438141E0
2.655624329E1,9.212742004E0,-4.519551544E0,2.397863617E0
2.656630429E1,9.550589447E0,-4.377047882E0,2.984044647E0
2.657636429E1,9.469009094E0,-4.459825745E0,3.175346832E0
2.658642429E1,9.301657104E0,-4.481081543E0,2.764750671E0
2.659648429E1,9.307195587E0,-4.284689941E0,2.148482208E0
2.660654529E1,9.376501465E0,-4.107757874E0,1.651066589E0
2.661660529E1,9.474397888E0,-4.003873901E0,1.239123230E0
2.662666529E1,9.376202087E0,-3.967349854E0,1.027912445E0
2.663672529E1,9.172625427E0,-3.897445221E0,7.890092468E-1
2.664678529E1,9.007967834E0,-3.835025024E0,6.248007202E-1
2.665684629E1,8.978030090E0,-3.833079071E0,6.005511475E-1
2.666690629E1,9.013805695E0,-3.793710938E0,5.707630920E-1
2.667696629E1,9.061107330E0,-3.721411285E0,5.656736755E-1
2.668702629E1,9.131760406E0,-3.808380432E0,5.089416504E-1
2.669708729E1,9.262738037E0,-4.090992737E0,3.577560425E-1
2.670714729E1,9.472901001E0,-4.424948273E0,3.890409851E-1
2.671720729E1,9.842332764E0,-4.811893616E0,6.653663635E-1
2.672726729E1,1.023661285E1,-5.197192383E0,1.173858948E0
2.673732829E1,1.043465103E1,-5.436544647E0,1.477727051E0
2.674738829E1,1.049587372E1,-5.743556213E0,1.449735260E0
2.675744829E1,1.059751236E1,-6.099665680E0,1.460363159E0
2.676750829E1,1.079704742E1,-6.348148956E0,1.476978607E0
2.677756829E1,1.090153015E1,-6.626270599E0,1.662742310E0
2.678762929E1,1.094284424E1,-6.940467224E0,1.936822357E0
2.679768929E1,1.081710571E1,-7.163204041E0,2.358794861E0
2.680774929E1,1.058808197E1,-7.127278748E0,2.863395538E0
2.681780929E1,1.038285873E1,-6.853049011E0,3.320844269E0
2.682787029E1,1.039169037E1,-6.283333740E0,3.713028717E0
2.683793029E1,1.050051407E1,-5.673501892E0,3.870201874E0
2.684799029E1,1.068148773E1,-5.132975922E0,3.714675293E0
2.685805029E1,1.078133011E1,-4.883893890E0,3.235072632E0
2.686811029E1,1.054063065E1,-4.784201202E0,2.743644562E0
2.687817129E1,9.995314636E0,-4.836143188E0,2.230960693E0
2.688823129E1,9.368268585E0,-5.157524872E0,1.845512238E0
2.689829129E1,8.678203583E0,-5.487887878E0,1.798659668E0
2.690835129E1,8.008496246E0,-5.861061859E0,1.743873596E0
2.691841229E1,7.328161011E0,-6.221362610E0,1.762135620E0
2.692847229E1,6.775510254E0,-6.505022736E0,1.998045044E0
2.693853229E1,6.351292419E0,-6.764283600E0,2.366279297E0
2.694859229E1,6.070626068E0,-6.964118042E0,2.924169159E0
2.695865229E1,5.798192596E0,-6.991062012E0,3.175047455E0
2.696871329E1,5.606441345E0,-6.740333405E0,3.049757996E0
2.697877329E1,5.473817139E0,-6.423741760E0,2.856360168E0
2.698883329E1,5.524262238E0,-6.127058716E0,2.608924713E0
2.699889329E1,5.651048584E0,-5.843548279E0,2.174977112E0
2.700895429E1,5.689069519E0,-5.647456055E0,1.752854919E0
2.701901429E1,5.619314575E0,-5.501808929E0,1.366208954E0
2.702907429E1,5.676944733E0,-5.343288574E0,1.157093811E0
2.703913429E1,5.908363495E0,-5.175188141E0,9.680369568E-1
2.704919529E1,6.165678406E0,-5.027894440E0,7.313790894E-1
2.705925529E1,6.298751678E0,-4.898862762E0,5.792953491E-1
2.706931529E1,6.354435883E0,-4.770280151E0,5.303471375E-1
2.707937529E1,6.416257324E0,-4.716841278E0,3.668870544E-1
2.708943529E1,6.582112427E0,-4.749772797E0,2.561174011E-1
2.709949629E1,6.595734100E0,-4.784051514E0,3.032693481E-1
2.710955629E1,6.571185150E0,-4.888234863E0,5.843847656E-1
2.711961629E1,6.619833984E0,-5.060825958E0,1.046473846E0
2.712967629E1,6.783892822E0,-5.168003082E0,1.476978607E0
2.713973729E1,6.853049011E0,-5.256618805E0,1.882635040E0
2.714979729E1,6.798262939E0,-5.386997681E0,2.182311859E0
2.715985729E1,6.656358032E0,-5.461093597E0,2.507286072E0
2.716991729E1,6.571783905E0,-5.391638031E0,2.743644562E0
2.717997829E1,6.545887756E0,-5.230273590E0,2.913541260E0
2.719003829E1,6.542893982E0,-5.096601562E0,2.994522858E0
2.720009829E1,6.483916626E0,-4.891378326E0,2.872526550E0
2.721015829E1,6.334377594E0,-4.832850037E0,2.580184479E0
2.722021829E1,6.204298096E0,-4.901257782E0,2.292632446E0
2.723027929E1,6.184539185E0,-4.995411987E0,1.888023834E0
2.724033929E1,6.141129456E0,-4.996759186E0,1.975741425E0
2.725039929E1,6.250551910E0,-5.063520355E0,2.491119690E0
2.726045929E1,6.596033478E0,-5.131029968E0,2.637814636E0
2.727051967E1,7.043453064E0,-5.012177124E0,2.621049500E0
2.728057967E1,7.508984985E0,-4.675078125E0,2.574047241E0
2.729063967E1,7.968229980E0,-4.446503448E0,2.387984161E0
2.730069967E1,8.379424896E0,-4.192930756E0,2.234104156E0
2.731076067E1,8.724307709E0,-4.003125458E0,2.208507385E0
2.732082067E1,9.029672699E0,-3.961212616E0,2.074835358E0
2.733088067E1,9.251062317E0,-4.036356354E0,1.735041962E0
2.734094067E1,9.229956207E0,-4.223167877E0,1.417701874E0
2.735100067E1,9.014254761E0,-4.422702942E0,1.239572296E0
2.736106167E1,8.785231018E0,-4.888085175E0,1.171912994E0
2.737112167E1,8.709488525E0,-5.466332703E0,1.359922028E0
2.738118167E1,8.760382690E0,-5.954916687E0,1.642833710E0
2.739124167E1,8.783434753E0,-6.397546234E0,1.861079865E0
2.740130267E1,8.997040558E0,-6.881340179E0,1.843266907E0
2.741136267E1,9.454189911E0,-7.314838715E0,1.698817291E0
2.742142267E1,9.743238831E0,-7.267836456E0,1.362915802E0
2.743148267E1,9.901010742E0,-7.029082947E0,9.822573853E-1
2.744154367E1,1.009440857E1,-7.041507111E0,7.417076111E-1
2.745160367E1,1.017045044E1,-7.217091980E0,8.515791321E-1
2.746166367E1,1.031415161E1,-7.558531952E0,9.657916260E-1
2.747172367E1,1.060754150E1,-7.920928345E0,1.079854431E0
2.748178467E1,1.074241104E1,-8.180338898E0,1.286424866E0
2.749184467E1,1.048135391E1,-8.319100342E0,1.530567169E0
2.750190467E1,9.883048096E0,-8.351133728E0,1.924847260E0
2.751196467E1,9.220974884E0,-8.522527313E0,2.375559998E0
2.752202467E1,8.598419495E0,-8.738228760E0,2.948867798E0
2.753208567E1,8.350684662E0,-8.965755615E0,3.350931702E0
2.754214567E1,8.330925751E0,-9.119635620E0,3.557352448E0
2.755220567E1,8.312663727E0,-8.932075653E0,3.385809174E0
2.756226567E1,8.750802612E0,-8.652756500E0,2.984942780E0
2.757232667E1,9.361382904E0,-8.443940735E0,2.741848297E0
2.758238667E1,9.287586365E0,-8.072113953E0,2.648143158E0
2.759244667E1,8.889414368E0,-7.477700043E0,2.638263702E0
2.760250667E1,8.738228760E0,-6.548582153E0,2.625689850E0
2.761256767E1,8.585097198E0,-5.653593292E0,2.426603851E0
2.762262767E1,8.497080231E0,-4.887785797E0,1.912123718E0
2.763268767E1,8.530760193E0,-4.406536560E0,1.229094086E0
2.764274767E1,8.455915833E0,-4.433630219E0,5.131329346E-1
2.765280767E1,8.270451508E0,-4.728367310E0,-1.643582153E-1
2.766286867E1,7.988288269E0,-5.006339264E0,-7.876620483E-1
2.767292867E1,7.691754913E0,-5.276228027E0,-1.297052765E0
2.768298867E1,7.565567322E0,-5.435646515E0,-1.519789581E0
2.769304867E1,7.703580322E0,-5.407355347E0,-1.303190002E0
2.770310967E1,7.811954956E0,-5.170847168E0,-4.496649170E-1
2.771316967E1,7.874824219E0,-5.214107208E0,3.194357300E-1
2.772322967E1,7.943980408E0,-5.337001648E0,1.068328400E0
2.773328967E1,7.967182159E0,-5.472320251E0,1.743873596E0
2.774335067E1,7.898475037E0,-5.594017181E0,2.066752167E0
2.775341067E1,7.739505615E0,-5.749094696E0,1.777553558E0
2.776347067E1,7.433691559E0,-5.855673065E0,1.139580231E0
2.777353067E1,7.090305634E0,-5.697003021E0,4.839436340E-1
2.778359167E1,7.107220459E0,-5.365891571E0,-1.152603149E-2
2.779365167E1,7.433691559E0,-4.766088867E0,-4.408332825E-1
2.780371167E1,7.732470245E0,-4.274062042E0,-6.500981140E-1
2.781377167E1,8.056396637E0,-4.165687408E0,-6.494993591E-1
2.782383267E1,8.356971588E0,-4.193230133E0,-3.011737061E-1
2.783389267E1,8.499624939E0,-4.308340759E0,1.862127686E-1
2.784395267E1,8.332871704E0,-4.549788666E0,5.548960876E-1
2.785401267E1,8.057594147E0,-4.841382294E0,9.014254761E-1
2.786407267E1,7.834857330E0,-5.013374634E0,1.261576538E0
2.787413367E1,7.759863281E0,-5.058580627E0,1.592089233E0
2.788419367E1,7.827522583E0,-4.969216461E0,1.763333130E0
2.789425367E1,7.740553436E0,-4.782854004E0,1.732646942E0
2.790431367E1,7.560477905E0,-4.602479095E0,1.526076508E0
2.791437467E1,7.414232025E0,-4.291276245E0,1.255888367E0
2.792443467E1,7.231611786E0,-3.969445496E0,1.161285095E0
2.793449467E1,7.128176880E0,-3.761976929E0,1.252295837E0
2.794455467E1,7.155120850E0,-3.637286224E0,1.329086151E0
2.795461567E1,7.214547272E0,-3.541036377E0,1.358275452E0
2.796467567E1,7.350314941E0,-3.520828400E0,1.311871948E0
2.797473567E1,7.459587708E0,-3.481310577E0,1.199006653E0
2.798479567E1,7.504045258E0,-3.474125519E0,1.074465637E0
2.799485667E1,7.498057709E0,-3.465443573E0,1.014739838E0
2.800491667E1,7.448959808E0,-3.474873962E0,9.915380859E-1
2.801497667E1,7.310946808E0,-3.555556183E0,1.063538361E0
2.802503667E1,7.115902405E0,-3.572471008E0,1.211580505E0
2.803509767E1,6.980733490E0,-3.577111359E0,1.452579346E0
2.804515767E1,6.851402435E0,-3.550167389E0,1.591490479E0
2.805521767E1,6.762038269E0,-3.436853027E0,1.520388336E0
2.806527767E1,6.813082123E0,-3.226690063E0,1.132095795E0
2.807533767E1,6.903344421E0,-2.959795074E0,5.807922363E-1
2.808539867E1,7.126380615E0,-2.570754089E0,7.948471069E-2
2.809545867E1,7.322023773E0,-2.234852600E0,-2.233355713E-1
2.810551867E1,7.517666931E0,-2.006427612E0,-4.007167053E-1
2.811557867E1,7.837102661E0,-1.857038269E0,-3.873944092E-1
2.812563967E1,8.402476959E0,-1.824106750E0,-1.029858398E-1
2.813569967E1,8.695717163E0,-2.001338196E0,4.065545654E-1
2.814575967E1,8.765771484E0,-2.441872101E0,7.864645386E-1
2.815581967E1,8.774752808E0,-2.830613708E0,1.074914703E0
2.816588067E1,8.869505768E0,-2.999612274E0,1.390009460E0
2.817594067E1,8.840017090E0,-3.185675354E0,1.777852936E0
2.818600067E1,8.631051636E0,-3.778442688E0,2.191742249E0
2.819606067E1,8.373886414E0,-5.019362183E0,2.870131531E0
2.820612167E1,8.092022552E0,-6.664441223E0,4.641248474E0
2.821618167E1,8.118667145E0,-7.597001953E0,6.905140686E0
2.822624167E1,9.044791260E0,-7.625442810E0,8.075257416E0
2.823630167E1,1.101694016E1,-6.466403046E0,7.659871216E0
2.824636267E1,1.195788345E1,-4.436324615E0,5.534441071E0
2.825642267E1,1.195324310E1,-3.178939362E0,1.726509705E0
2.826648267E1,1.120270386E1,-2.786305847E0,-2.362088013E0
2.827654300E1,9.460177460E0,-2.860551453E0,-5.967340851E0
2.828660400E1,7.587122498E0,-4.092040558E0,-6.364315338E0
2.829666400E1,6.697821808E0,-5.522765350E0,-3.923640747E0
2.830672400E1,6.906038818E0,-6.040089569E0,-1.003213806E0
2.831678400E1,7.401209106E0,-6.486461334E0,1.866468658E0
2.832684500E1,7.698490906E0,-7.015461273E0,3.621718597E0
2.833690500E1,7.178771667E0,-7.280559998E0,4.096980286E0
2.834696500E1,6.330186310E0,-7.683821411E0,3.581901398E0
2.835702500E1,5.920338593E0,-8.022267609E0,2.831811218E0
2.836708500E1,6.121370544E0,-8.268056488E0,2.026186523E0
2.837714600E1,6.588698730E0,-8.572972412E0,1.565594330E0
2.838720600E1,7.530390472E0,-8.778794403E0,1.546883240E0
2.839726600E1,8.891510010E0,-8.478369141E0,1.525328064E0
2.840732600E1,1.022373962E1,-7.718100128E0,1.459165649E0
2.841738700E1,1.090078171E1,-7.102729797E0,1.095422058E0
2.842744700E1,1.102187988E1,-6.851103058E0,7.074288940E-1
2.843750700E1,1.080677719E1,-6.911876678E0,9.713301086E-1
2.844756700E1,1.039962387E1,-7.029232635E0,1.590442657E0
2.845762800E1,1.006941055E1,-7.100185089E0,2.498604126E0
2.846768800E1,9.997859344E0,-7.104526062E0,3.269051971E0
2.847774800E1,9.885293427E0,-7.091503143E0,3.910468140E0
2.848780800E1,9.598938904E0,-7.153773651E0,4.602179718E0
2.849786900E1,9.089398499E0,-7.136260071E0,5.064568176E0
2.850792900E1,8.643176422E0,-7.132368164E0,5.165458374E0
2.851798900E1,8.367000732E0,-7.029681702E0,4.846621399E0
2.852804900E1,8.275690613E0,-6.727460175E0,3.842359772E0
2.853811000E1,8.174201660E0,-6.210884399E0,2.798131256E0
2.854817000E1,7.858358459E0,-5.855373688E0,1.924697571E0
2.855823000E1,7.493417358E0,-5.746699677E0,1.340163116E0
2.856829000E1,6.876400452E0,-5.644462280E0,1.003213806E0
2.857835100E1,6.329437866E0,-5.388943634E0,9.788145447E-1
2.858841100E1,6.131399689E0,-5.013524323E0,9.014254761E-1
2.859847100E1,6.191574554E0,-4.536316681E0,7.779322815E-1
2.860853100E1,6.302643585E0,-4.121229858E0,6.421646118E-1
2.861859200E1,6.316265259E0,-3.921994171E0,5.869294739E-1
2.862865200E1,6.068829803E0,-3.780089264E0,6.222560120E-1
2.863871200E1,5.773643646E0,-3.863166504E0,7.791297913E-1
2.864877200E1,5.611081696E0,-3.910468140E0,9.051676941E-1
2.865883300E1,5.535339203E0,-3.785328369E0,1.034648438E0
2.866889300E1,5.573659515E0,-3.678300934E0,1.020128632E0
2.867895300E1,5.745352478E0,-3.659589844E0,1.043480072E0
2.868901300E1,5.859714661E0,-3.537593536E0,1.174757080E0
2.869907400E1,5.883215790E0,-3.562741241E0,1.427431641E0
2.870913400E1,5.951922913E0,-3.601510620E0,1.876497803E0
2.871919400E1,6.005062408E0,-3.639980621E0,2.312391357E0
2.872925400E1,6.189778290E0,-3.814966736E0,2.641556854E0
2.873931500E1,6.674021301E0,-4.138743439E0,2.790048065E0
2.874937500E1,7.038064270E0,-4.482877808E0,2.933898926E0
2.875943500E1,6.974745941E0,-4.738845520E0,3.080893250E0
2.876949500E1,6.819518738E0,-5.075495453E0,3.038082275E0
2.877955600E1,6.940467224E0,-5.343288574E0,3.047362976E0
2.878961600E1,7.254514160E0,-5.355263672E0,3.118914185E0
2.879967600E1,7.498357086E0,-5.153333588E0,3.118914185E0
2.880973600E1,7.696095886E0,-4.898114319E0,3.098855896E0
2.881979600E1,7.831115112E0,-4.615801392E0,2.885848846E0
2.882985700E1,7.902816010E0,-4.380341034E0,2.674787750E0
2.883991700E1,7.801776123E0,-4.291276245E0,2.638413391E0
2.884997700E1,7.726782074E0,-4.374203796E0,2.706072693E0
2.886003700E1,7.744595032E0,-4.470154266E0,2.837948456E0
2.887009800E1,7.839048615E0,-4.578079834E0,3.027154999E0
2.888015800E1,7.879015503E0,-4.588108978E0,3.210074615E0
2.889021800E1,7.850574646E0,-4.590503998E0,3.278931427E0
2.890027800E1,7.898624725E0,-4.589156799E0,3.211122437E0
2.891033900E1,7.977510681E0,-4.492158508E0,2.949466553E0
2.892039900E1,8.231382751E0,-4.369563446E0,2.696043549E0
2.893045900E1,8.572523346E0,-4.273163910E0,2.456990662E0
2.894051900E1,8.807834015E0,-4.348607025E0,2.236798553E0
2.895058000E1,9.092541962E0,-4.494403839E0,2.003733215E0
2.896064000E1,9.261540527E0,-4.709955597E0,1.897454224E0
2.897070000E1,9.403295746E0,-5.057083740E0,1.926044769E0
2.898076100E1,9.732610931E0,-5.500312042E0,2.130669250E0
2.899082100E1,1.020008881E1,-5.973328400E0,2.586321716E0
2.900088100E1,1.034693344E1,-6.325096893E0,2.945424957E0
2.901094100E1,1.044902115E1,-6.701564026E0,3.212020569E0
2.902100100E1,1.058329193E1,-6.994953918E0,3.396736450E0
2.903106200E1,1.068088898E1,-7.426356812E0,3.238515472E0
2.904112200E1,1.086066513E1,-8.104297028E0,2.829416199E0
2.905118200E1,1.091455307E1,-8.814869385E0,2.285746765E0
2.906124200E1,1.106963058E1,-9.441765747E0,1.899699554E0
2.907130300E1,1.160207336E1,-1.003722748E1,1.503024445E0
2.908136300E1,1.219873260E1,-1.061263092E1,1.247805176E0
2.909142300E1,1.250140320E1,-1.045351181E1,1.086590424E0
2.910148300E1,1.232806366E1,-9.628726959E0,1.011746063E0
2.911154400E1,1.206655746E1,-9.119635620E0,1.449735260E0
2.912160400E1,1.167676804E1,-8.825646973E0,2.098785553E0
2.913166400E1,1.088012466E1,-8.319399719E0,2.633922729E0
2.914172500E1,9.969119110E0,-7.793992310E0,3.147355042E0
2.915178500E1,9.097182312E0,-7.408693542E0,3.256478119E0
2.916184500E1,8.288863220E0,-7.105573883E0,3.072660370E0
2.917190500E1,7.809410248E0,-7.151378632E0,2.758763123E0
2.918196600E1,7.696844330E0,-7.145091705E0,2.285597076E0
2.919202600E1,7.498357086E0,-6.864575043E0,1.745071106E0
2.920208600E1,7.115752716E0,-6.636898499E0,1.059496765E0
2.921214600E1,6.671476593E0,-6.160289612E0,3.631448364E-1
2.922220600E1,6.396498413E0,-5.617069244E0,-1.266366577E-1
2.923226700E1,6.402186584E0,-5.254822540E0,-5.213658142E-1
2.924232700E1,6.553671570E0,-4.977299652E0,-6.521937561E-1
2.925238700E1,6.843319244E0,-4.806355133E0,-4.008663940E-1
2.926244800E1,6.868317261E0,-4.770429840E0,1.636097717E-1
2.927250825E1,6.566844177E0,-4.811594238E0,4.400848389E-1
2.928256825E1,6.002368011E0,-5.132975922E0,4.581971741E-1
2.929262825E1,5.494174805E0,-5.367687836E0,5.234614563E-1
2.930268925E1,5.210065613E0,-5.407055969E0,4.784051514E-1
2.931274925E1,5.119803314E0,-5.452860718E0,4.022135925E-1
2.932280925E1,5.107828217E0,-5.281766510E0,2.300715637E-1
2.933286925E1,5.137466583E0,-4.924758911E0,9.116043091E-2
2.934293025E1,5.402265930E0,-4.511019287E0,-3.847000122E-2
2.935299025E1,5.614823914E0,-4.180356903E0,-2.040257263E-1
2.936305025E1,5.702242126E0,-3.959266663E0,-2.227368164E-1
2.937311025E1,5.680986328E0,-3.837869110E0,-1.609153748E-1
2.938317125E1,5.704337769E0,-3.864813080E0,4.520599365E-2
2.939323125E1,5.897436218E0,-3.879183197E0,3.210823059E-1
2.940329125E1,6.234235840E0,-3.823498993E0,5.394781494E-1
2.941335125E1,6.458619232E0,-3.821702728E0,6.611750793E-1
2.942341225E1,6.302793274E0,-4.099524994E0,-9.220825195E-2
2.943347225E1,6.615792389E0,-3.631298676E0,1.048868866E0
2.944353225E1,6.737339630E0,-3.819158020E0,1.163231049E0
2.945359225E1,6.677613831E0,-4.094734955E0,1.037642212E0
2.946365325E1,6.471342773E0,-4.091142426E0,1.259480896E0
2.947371325E1,6.483018494E0,-4.459376678E0,8.328680420E-1
2.948377325E1,6.590195618E0,-4.577481079E0,1.427431641E0
2.949383325E1,6.904841309E0,-4.608616333E0,1.958976288E0
2.950389425E1,7.502997437E0,-4.632416840E0,2.271526337E0
2.951395425E1,7.832162933E0,-4.356390839E0,2.423610077E0
2.952401425E1,8.091723175E0,-3.955973511E0,2.252066803E0
2.953407425E1,8.356971588E0,-3.479664001E0,2.068249054E0
2.954413525E1,8.663683777E0,-3.035986633E0,2.056423645E0
2.955419525E1,8.905880127E0,-2.638862457E0,2.160606995E0
2.956425525E1,9.010811920E0,-2.538571014E0,2.263742523E0
2.957431525E1,8.927285614E0,-2.803370361E0,2.338437195E0
2.958437625E1,8.719966736E0,-3.099604340E0,2.346819763E0
2.959443625E1,8.569679260E0,-3.316503296E0,2.333647156E0
2.960449625E1,8.627459106E0,-3.502266998E0,2.106120300E0
2.961455625E1,8.605005798E0,-3.740421753E0,1.798959045E0
2.962461725E1,8.498277740E0,-3.899391174E0,1.312171326E0
2.963467725E1,8.470735016E0,-4.174968109E0,9.101074219E-1
2.964473725E1,8.613837433E0,-4.596341858E0,8.199948120E-1
2.965479725E1,9.020841064E0,-5.036127319E0,1.055904236E0
2.966485825E1,9.542805634E0,-5.548212433E0,1.447789307E0
2.967491825E1,1.001731888E1,-6.153553619E0,1.678309937E0
2.968497825E1,1.056473053E1,-6.798861694E0,1.990560608E0
2.969503925E1,1.096664474E1,-7.185357971E0,2.508483582E0
2.970509925E1,1.114357681E1,-7.331753540E0,2.890788574E0
2.971515925E1,1.133368149E1,-7.380851440E0,3.159629517E0
2.972521925E1,1.140253830E1,-7.441625061E0,3.311713257E0
2.973528025E1,1.128727798E1,-7.463030548E0,3.400328979E0
2.974534025E1,1.112905701E1,-7.477999420E0,3.649111633E0
