"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.813188292E0,-6.787404418E-1,-2.845323086E-1,2.569576502E-1
3.823249292E0,-6.836550832E-1,-2.310332954E-1,2.971016169E-1
3.833310292E0,-7.315908670E-1,-1.895982325E-1,3.332159519E-1
3.843371292E0,-8.133389950E-1,-1.667291820E-1,3.521852195E-1
3.853432292E0,-8.871541023E-1,-1.416089088E-1,3.543703258E-1
3.863493292E0,-9.302270412E-1,-1.240604967E-1,3.514709473E-1
3.873553292E0,-9.406309128E-1,-1.227451637E-1,3.342922330E-1
3.883614292E0,-9.242165089E-1,-1.271959096E-1,3.125024140E-1
3.893675292E0,-8.978145123E-1,-1.245255619E-1,2.852217853E-1
3.903736292E0,-8.769962788E-1,-1.208176464E-1,2.735518217E-1
3.913797292E0,-8.846379519E-1,-9.644971788E-2,2.612594664E-1
3.923858292E0,-9.126411080E-1,-4.878426716E-2,2.396840155E-1
3.933919292E0,-9.422788620E-1,-2.215452492E-2,2.064022273E-1
3.943980292E0,-9.372838736E-1,-1.664923690E-2,1.692715287E-1
3.954040292E0,-8.933941722E-1,5.137816537E-3,1.256676018E-1
3.964101292E0,-8.422921300E-1,4.878272861E-2,7.048086077E-2
3.974162292E0,-8.145278692E-1,8.071509749E-2,1.362024434E-2
3.984223292E0,-8.127208948E-1,1.338345855E-1,-3.626880795E-2
3.994284292E0,-8.065442443E-1,1.963522881E-1,-8.493061364E-2
4.004345292E0,-7.894573808E-1,2.392641157E-1,-1.355160177E-1
4.014406292E0,-7.435423732E-1,2.368685901E-1,-1.860196739E-1
4.024467292E0,-6.768610477E-1,1.460716128E-1,-2.217045277E-1
4.034527292E0,-5.876675248E-1,8.411489427E-3,-2.306420952E-1
4.044588292E0,-5.054733157E-1,-5.825196207E-2,-1.984402090E-1
4.054649292E0,-4.335677326E-1,-6.154655665E-2,-1.485663950E-1
4.064710292E0,-3.539996445E-1,-6.034843996E-2,-5.072452873E-2
4.074771292E0,-2.991483808E-1,-9.867399186E-2,8.749566227E-2
4.084832292E0,-2.994368076E-1,-2.257519215E-1,2.222765088E-1
4.094893292E0,-3.330738842E-1,-3.530116081E-1,3.131856322E-1
4.104954292E0,-3.599451780E-1,-4.391736984E-1,3.567757010E-1
4.115015292E0,-3.637928963E-1,-4.941559732E-1,3.799926043E-1
4.125075292E0,-3.687410653E-1,-5.100912452E-1,4.013393819E-1
4.135136292E0,-3.899187744E-1,-5.098372102E-1,4.207215905E-1
4.145197292E0,-4.426214099E-1,-5.182577372E-1,4.304656982E-1
4.155258292E0,-5.138252974E-1,-5.283558965E-1,4.300089478E-1
4.165319292E0,-6.033431888E-1,-4.887495935E-1,4.226361215E-1
4.175380292E0,-7.169168591E-1,-4.016189575E-1,4.134985507E-1
4.185441292E0,-8.319467902E-1,-3.101966083E-1,3.981646895E-1
4.195502292E0,-9.196297526E-1,-2.255339324E-1,3.817023635E-1
4.205562292E0,-9.474403858E-1,-1.709985584E-1,3.571157753E-1
4.215623292E0,-9.268237948E-1,-1.722822040E-1,3.160905540E-1
4.225684292E0,-8.621840477E-1,-2.263441086E-1,2.543346286E-1
4.235745292E0,-7.473669052E-1,-2.970779538E-1,1.798641086E-1
4.245806292E0,-5.810615420E-1,-3.416073918E-1,1.039763317E-1
4.255867292E0,-3.767688572E-1,-3.305821717E-1,3.834193200E-2
4.265928292E0,-1.639064103E-1,-2.893187702E-1,-4.712828901E-3
4.275989292E0,1.302522793E-2,-2.302320153E-1,-2.192457207E-2
4.286049292E0,1.473361701E-1,-1.807225645E-1,-2.619859762E-2
4.296110292E0,2.363254279E-1,-1.243961677E-1,-2.988680638E-2
4.306171292E0,2.869127095E-1,-7.682541758E-2,-1.879286580E-2
4.316232292E0,3.085564971E-1,-5.586101115E-2,1.205585990E-2
4.326293292E0,3.154878616E-1,-8.413255960E-2,3.967497870E-2
4.336354292E0,3.042216301E-1,-1.401942372E-1,5.927344784E-2
4.346415292E0,2.666396797E-1,-2.093209475E-1,1.023895591E-1
4.356476292E0,1.999149770E-1,-2.654188275E-1,1.602997184E-1
4.366536292E0,1.140343994E-1,-3.159784079E-1,2.222794592E-1
4.376597292E0,3.298162296E-2,-3.545098305E-1,2.832027376E-1
4.386658292E0,-2.803059295E-2,-3.683309853E-1,3.395549059E-1
4.396719292E0,-5.832458287E-2,-3.594174087E-1,3.924990892E-1
4.406780292E0,-7.892812788E-2,-3.411644399E-1,4.442514777E-1
4.416841292E0,-9.362851083E-2,-3.180215657E-1,4.892580807E-1
4.426902292E0,-1.029956490E-1,-2.807175517E-1,5.294714570E-1
4.436963292E0,-1.050303057E-1,-2.691341341E-1,5.617210269E-1
4.447023292E0,-1.099808514E-1,-2.858446538E-1,5.673931837E-1
4.457084292E0,-1.212588102E-1,-3.342457414E-1,5.382488370E-1
4.467145292E0,-1.357783675E-1,-4.060905874E-1,4.954118133E-1
4.477206292E0,-1.575451791E-1,-4.568589628E-1,4.534321129E-1
4.487267417E0,-1.666380018E-1,-4.897725582E-1,4.053856432E-1
4.497328417E0,-1.629231572E-1,-5.140089393E-1,3.447521329E-1
4.507389417E0,-1.570325196E-1,-5.139721632E-1,2.852390409E-1
4.517449417E0,-1.684995592E-1,-5.108634233E-1,2.296061218E-1
4.527510417E0,-1.832990050E-1,-5.107896328E-1,1.670331955E-1
4.537571417E0,-2.005914450E-1,-4.982682168E-1,1.001497731E-1
4.547632417E0,-2.337267697E-1,-4.888527691E-1,5.051746592E-2
4.557693417E0,-2.818998694E-1,-4.725896418E-1,2.597963065E-2
4.567754417E0,-3.385988474E-1,-4.347719848E-1,1.469226554E-2
4.577815417E0,-3.687175810E-1,-3.837287724E-1,1.726381481E-2
4.587876417E0,-3.918852210E-1,-3.473297656E-1,1.728803292E-2
4.597937417E0,-4.177730083E-1,-3.326626718E-1,3.080943599E-2
4.607997417E0,-4.336071014E-1,-3.370862007E-1,6.143970415E-2
4.618058417E0,-4.503749013E-1,-3.532166779E-1,9.065351635E-2
4.628119417E0,-4.607854784E-1,-3.493032753E-1,1.165429428E-1
4.638180417E0,-4.711385071E-1,-3.205275536E-1,1.186758727E-1
4.648241417E0,-4.965114892E-1,-2.983793914E-1,9.725722671E-2
4.658302417E0,-5.340847373E-1,-3.425223529E-1,5.271798745E-2
4.668363417E0,-5.524296761E-1,-3.857036233E-1,-4.995733500E-3
4.678423417E0,-5.399082899E-1,-3.640577197E-1,-7.268876582E-2
4.688484417E0,-4.854732752E-1,-2.519046366E-1,-1.633400321E-1
4.698545417E0,-4.083518386E-1,-5.042211339E-2,-2.820919752E-1
4.708606417E0,-3.143979013E-1,1.755985767E-1,-3.983858824E-1
4.718667417E0,-2.493347526E-1,3.661459088E-1,-4.934394360E-1
4.728728417E0,-2.219990045E-1,5.069146156E-1,-5.318704247E-1
4.738789417E0,-2.283807397E-1,5.926798582E-1,-5.072164536E-1
4.748850417E0,-2.440755367E-1,6.198621988E-1,-4.460478425E-1
4.758910417E0,-3.158168197E-1,6.015763879E-1,-3.636304438E-1
4.768971417E0,-4.338457584E-1,5.360417962E-1,-2.691552639E-1
4.779032417E0,-5.690680146E-1,3.998879492E-1,-1.866625398E-1
4.789093417E0,-6.668579578E-1,2.228177488E-1,-1.403881758E-1
4.799154417E0,-7.270350456E-1,3.555704653E-2,-1.225774884E-1
4.809215417E0,-7.470691800E-1,-1.554643065E-1,-1.277123392E-1
4.819276417E0,-7.134523392E-1,-3.361009061E-1,-1.577163041E-1
4.829337417E0,-6.418204904E-1,-4.879809022E-1,-2.167819589E-1
4.839397417E0,-5.320601463E-1,-5.743506551E-1,-2.878324389E-1
4.849458417E0,-4.151551425E-1,-5.786072612E-1,-3.454022110E-1
4.859519417E0,-3.047356904E-1,-5.182499290E-1,-3.951964080E-1
4.869580417E0,-2.154963613E-1,-4.198666513E-1,-4.392801523E-1
4.879641417E0,-1.550649703E-1,-3.396975100E-1,-4.686993062E-1
4.889702417E0,-1.163063943E-1,-2.761014700E-1,-4.739176631E-1
4.899763417E0,-1.036883295E-1,-2.281014472E-1,-4.444732368E-1
4.909824417E0,-1.288940907E-1,-2.189133167E-1,-3.760012090E-1
4.919884417E0,-1.947796345E-1,-2.402151525E-1,-2.679778039E-1
4.929945417E0,-2.877992988E-1,-2.769343853E-1,-1.380956769E-1
4.940006417E0,-3.835942745E-1,-3.037945032E-1,-3.696066327E-3
4.950067417E0,-4.793151915E-1,-3.257870078E-1,1.195927337E-1
4.960128417E0,-5.821359158E-1,-3.154872358E-1,2.419793606E-1
4.970189417E0,-6.764339209E-1,-2.597749531E-1,3.581109345E-1
4.980250417E0,-7.650750875E-1,-1.831401139E-1,4.725813270E-1
4.990310417E0,-8.528358340E-1,-1.066553369E-1,5.949771404E-1
5.000371417E0,-9.533445835E-1,-4.308541864E-2,7.180130482E-1
5.010432417E0,-1.064953923E0,-1.966006123E-2,8.212921619E-1
5.020493417E0,-1.206580997E0,-3.922923282E-2,8.967632055E-1
5.030554417E0,-1.369320989E0,-9.979732335E-2,9.677525163E-1
5.040615417E0,-1.529445648E0,-1.815406531E-1,1.023829341E0
5.050676417E0,-1.659842253E0,-2.857874930E-1,1.057950974E0
5.060737417E0,-1.752248406E0,-3.539167345E-1,1.062544107E0
5.070797417E0,-1.776733994E0,-3.980841041E-1,1.038208604E0
5.080858417E0,-1.720957518E0,-4.292007387E-1,9.803590178E-1
5.090919417E0,-1.614513993E0,-4.490091205E-1,9.172325730E-1
5.100980417E0,-1.473040462E0,-4.469619393E-1,8.788161874E-1
5.111041417E0,-1.360845447E0,-3.859791458E-1,8.994294405E-1
5.121102417E0,-1.368580341E0,-2.787900865E-1,9.868645072E-1
5.131163417E0,-1.516011834E0,-1.933953017E-1,1.118686438E0
5.141224417E0,-1.779207587E0,-1.746386588E-1,1.245411634E0
5.151284417E0,-2.085885048E0,-1.937066168E-1,1.324038267E0
5.161345417E0,-2.321618080E0,-2.316159159E-1,1.346597075E0
5.171406417E0,-2.423104048E0,-3.253539801E-1,1.310531378E0
5.181467417E0,-2.411553860E0,-4.446356297E-1,1.228650689E0
5.191528417E0,-2.308135509E0,-5.823571682E-1,1.134545803E0
5.201589417E0,-2.155666351E0,-6.729685664E-1,1.059488416E0
5.211650417E0,-2.013770103E0,-6.707035303E-1,1.006795764E0
5.221711417E0,-1.867207766E0,-5.853987932E-1,9.525426626E-1
5.231771417E0,-1.710047364E0,-4.180311561E-1,8.810750246E-1
5.241832417E0,-1.551228166E0,-2.235916406E-1,7.809334993E-1
5.251893417E0,-1.416481256E0,-5.062064901E-2,6.337227225E-1
5.261954417E0,-1.345255017E0,3.646232188E-2,4.576337337E-1
5.272015417E0,-1.344634771E0,-3.944062162E-3,2.634423673E-1
5.282076417E0,-1.379854560E0,-1.015694216E-1,6.951870769E-2
5.292137417E0,-1.371990800E0,-2.007893771E-1,-6.160367653E-2
5.302197417E0,-1.304643393E0,-2.394233197E-1,-1.112995893E-1
5.312258417E0,-1.252228141E0,-2.261829227E-1,-8.224913478E-2
5.322319417E0,-1.271639109E0,-1.738129258E-1,-2.530223131E-2
5.332380417E0,-1.341732502E0,-1.457678974E-1,-4.127588123E-3
5.342441417E0,-1.388858199E0,-1.477911025E-1,-2.950032055E-2
5.352502417E0,-1.341339350E0,-1.718714386E-1,-9.599743038E-2
5.362563417E0,-1.186373830E0,-1.962894201E-1,-1.722442657E-1
5.372624417E0,-9.538289309E-1,-1.985787004E-1,-2.423613667E-1
5.382684417E0,-6.768908501E-1,-1.672375500E-1,-3.032526970E-1
5.392745417E0,-3.749374151E-1,-1.151042879E-1,-3.438056409E-1
5.402806417E0,-1.017775089E-1,-4.721871763E-2,-3.658065498E-1
5.412867417E0,1.000198051E-1,2.968164347E-2,-3.653248549E-1
5.422928417E0,2.276946753E-1,7.244428992E-2,-3.156334758E-1
5.432989417E0,2.825001180E-1,8.293376118E-2,-2.417733371E-1
5.443050417E0,2.734323442E-1,8.345254511E-2,-1.606691629E-1
5.453110417E0,2.087140530E-1,8.472478390E-2,-8.701259643E-2
5.463171417E0,1.033977419E-1,9.691247344E-2,-3.596911579E-2
5.473232417E0,-3.642912209E-2,5.893186480E-2,1.806050539E-2
5.483293417E0,-1.798209101E-1,-5.860754475E-2,8.331087977E-2
5.493353667E0,-2.974002659E-1,-1.618702859E-1,1.477041543E-1
5.503414667E0,-3.922751248E-1,-2.012464553E-1,2.079083771E-1
5.513475667E0,-4.511237741E-1,-1.761193573E-1,2.547154427E-1
5.523535667E0,-4.583542645E-1,-8.964892477E-2,2.911812961E-1
5.533596667E0,-4.058449864E-1,-2.806765772E-2,3.026398718E-1
5.543657667E0,-3.386031091E-1,6.877277978E-3,2.748353779E-1
5.553718667E0,-2.743681967E-1,2.344628237E-2,2.207202017E-1
5.563779667E0,-2.109985501E-1,3.330716863E-2,1.607045382E-1
5.573840667E0,-1.601177901E-1,2.515557781E-2,1.316516101E-1
5.583901667E0,-1.399067938E-1,-8.131719078E-4,1.549651772E-1
5.593962667E0,-1.511682272E-1,-7.282464206E-2,2.219204009E-1
5.604022667E0,-1.937519014E-1,-1.335484385E-1,3.060525954E-1
5.614083667E0,-2.557015419E-1,-1.591569781E-1,3.649233878E-1
5.624144667E0,-3.200094402E-1,-1.568123251E-1,3.872654438E-1
5.634205667E0,-3.776428998E-1,-1.587482542E-1,3.994984329E-1
5.644266667E0,-4.271100461E-1,-1.856653541E-1,4.256045818E-1
5.654327667E0,-4.489748776E-1,-2.369455844E-1,4.667999744E-1
5.664388667E0,-4.435931742E-1,-2.529056370E-1,4.903753400E-1
5.674448667E0,-4.109635651E-1,-2.457038611E-1,5.095906854E-1
5.684509667E0,-3.880361617E-1,-2.327534407E-1,5.113699436E-1
5.694570667E0,-4.057738781E-1,-1.991342306E-1,5.147798061E-1
5.704631667E0,-4.437486827E-1,-2.153374404E-1,4.933477640E-1
5.714692667E0,-4.958382547E-1,-3.144205809E-1,4.662708044E-1
5.724753667E0,-5.163576603E-1,-4.094741344E-1,4.421561360E-1
5.734814667E0,-4.903840721E-1,-4.836063981E-1,3.956797719E-1
5.744875667E0,-4.405691028E-1,-5.337135196E-1,3.619031608E-1
5.754935667E0,-4.081078768E-1,-5.546764731E-1,3.411873281E-1
5.764996667E0,-3.913653791E-1,-5.334015489E-1,3.337725401E-1
5.775057667E0,-3.678954840E-1,-4.769393802E-1,3.208709359E-1
5.785118667E0,-3.324109912E-1,-4.019437134E-1,2.900216877E-1
5.795179667E0,-2.940247059E-1,-3.474675119E-1,2.422375977E-1
5.805240667E0,-2.460606396E-1,-3.197879493E-1,1.783997566E-1
5.815301667E0,-2.117790878E-1,-3.055178821E-1,1.048984155E-1
5.825361667E0,-2.013885081E-1,-2.990727723E-1,5.061281100E-2
5.835422667E0,-2.135053724E-1,-3.034683466E-1,1.628801972E-2
5.845483667E0,-2.562602758E-1,-3.276743591E-1,-2.219617367E-3
5.855544667E0,-3.366917372E-1,-3.826547861E-1,4.310267977E-4
5.865605667E0,-4.444424510E-1,-4.484521747E-1,1.010522619E-2
5.875666667E0,-5.387657285E-1,-4.823570549E-1,3.030133061E-2
5.885727667E0,-5.909775496E-1,-4.784925580E-1,3.540075198E-2
5.895787667E0,-5.983436108E-1,-4.456321895E-1,1.282367576E-2
5.905848667E0,-5.551894903E-1,-3.923881352E-1,-4.357168823E-2
5.915909667E0,-4.633596838E-1,-2.993521392E-1,-1.099283993E-1
5.925970667E0,-3.437739015E-1,-1.772257090E-1,-1.483266652E-1
5.936031667E0,-2.269069254E-1,-9.060386568E-2,-1.602546573E-1
5.946092667E0,-1.284059137E-1,-7.554448396E-2,-1.589515656E-1
5.956153667E0,-6.201597303E-2,-9.258168191E-2,-1.578989476E-1
5.966214667E0,-3.212598339E-2,-1.126890779E-1,-1.862616241E-1
5.976274667E0,-3.045936860E-2,-1.585683227E-1,-2.310075760E-1
5.986335667E0,-3.539660200E-2,-2.033989131E-1,-2.829551697E-1
5.996396667E0,-1.975454949E-2,-1.901561171E-1,-3.316911757E-1
6.006457667E0,2.619999228E-3,-1.256487668E-1,-3.482730687E-1
6.016518667E0,3.390443325E-2,-4.818481207E-2,-3.327665031E-1
6.026579667E0,5.601852387E-2,-8.686947403E-4,-2.912683189E-1
6.036640667E0,4.278447106E-2,2.071390860E-2,-2.174188644E-1
6.046700667E0,-4.106515273E-2,1.642195880E-2,-1.080023572E-1
6.056761667E0,-2.329525650E-1,-2.820489742E-2,1.581279747E-2
6.066822667E0,-5.239191055E-1,-1.361484081E-1,1.129270941E-1
6.076883667E0,-7.879334688E-1,-2.422291487E-1,1.504762024E-1
6.086944667E0,-9.340909123E-1,-2.588201165E-1,1.109466404E-1
6.097005667E0,-9.577640295E-1,-2.221645564E-1,3.012248129E-2
6.107066667E0,-8.918116689E-1,-1.495563984E-1,-5.807129294E-2
6.117126667E0,-8.039845824E-1,-6.798179448E-2,-1.082650945E-1
6.127187667E0,-7.686809301E-1,-4.161463678E-2,-1.326066405E-1
6.137248667E0,-7.877486348E-1,-7.784418762E-2,-1.313133687E-1
6.147309667E0,-8.136020899E-1,-1.555472314E-1,-1.317056566E-1
6.157370667E0,-8.193263412E-1,-2.316877842E-1,-1.505885571E-1
6.167431667E0,-7.993113399E-1,-2.811088860E-1,-2.063309103E-1
6.177492667E0,-7.515126467E-1,-2.881615460E-1,-2.662564218E-1
6.187553667E0,-6.576223969E-1,-2.397010922E-1,-3.110763729E-1
6.197613667E0,-5.442811251E-1,-1.767427176E-1,-3.320275545E-1
6.207674667E0,-4.421195984E-1,-1.048850417E-1,-3.373983502E-1
6.217735667E0,-3.640434444E-1,-5.033449084E-2,-3.179431558E-1
6.227796667E0,-3.213404417E-1,-3.128516674E-2,-2.714006901E-1
6.237857667E0,-3.139904141E-1,-2.517658286E-2,-2.004394978E-1
6.247918667E0,-3.414846361E-1,-1.008418482E-2,-1.036439836E-1
6.257979667E0,-3.999636173E-1,-1.362768188E-2,6.075539626E-3
6.268039667E0,-4.768115282E-1,-2.649980411E-2,1.364303529E-1
6.278100667E0,-5.639293790E-1,-6.165104732E-2,2.879596055E-1
6.288161667E0,-6.367223859E-1,-8.283302933E-2,4.419995248E-1
6.298222667E0,-6.787835360E-1,-8.978187293E-2,5.756745338E-1
6.308283667E0,-6.995692253E-1,-7.211846113E-2,6.740860939E-1
6.318344667E0,-7.038401365E-1,-6.556837261E-2,7.387347817E-1
6.328405667E0,-7.278645635E-1,-6.716360152E-2,7.896876931E-1
6.338465667E0,-7.762269974E-1,-6.664991379E-2,8.400856256E-1
6.348526667E0,-8.382722735E-1,-6.078297645E-2,9.117366076E-1
6.358587667E0,-9.373344183E-1,-7.005819678E-2,9.822779298E-1
6.368648667E0,-1.063213825E0,-1.019045413E-1,1.065117121E0
6.378709667E0,-1.187953591E0,-1.535196453E-1,1.160962105E0
6.388770667E0,-1.291038632E0,-2.456719428E-1,1.237082720E0
6.398831667E0,-1.342384458E0,-3.300331533E-1,1.268583179E0
6.408891667E0,-1.373453975E0,-3.434144855E-1,1.247415543E0
6.418952667E0,-1.373188734E0,-3.113203049E-1,1.183755279E0
6.429013667E0,-1.352212310E0,-2.329844832E-1,1.114961863E0
6.439074667E0,-1.318731546E0,-1.414682418E-1,1.053504109E0
6.449135667E0,-1.292497039E0,-4.018502310E-2,9.986078739E-1
6.459196667E0,-1.280092239E0,5.485691875E-2,9.560035467E-1
6.469257667E0,-1.294422746E0,1.362290084E-1,9.027808309E-1
6.479317667E0,-1.334588528E0,1.738553196E-1,8.409370184E-1
6.489379417E0,-1.382446647E0,2.101374269E-1,7.569265366E-1
6.499440417E0,-1.454852939E0,2.315801084E-1,6.779555082E-1
6.509501417E0,-1.548441410E0,2.419224828E-1,6.166926622E-1
6.519562417E0,-1.627660632E0,1.953393817E-1,5.592364669E-1
6.529623417E0,-1.700187802E0,7.072767615E-2,4.961413741E-1
6.539684417E0,-1.778645396E0,-6.543464959E-2,4.441008568E-1
6.549745417E0,-1.873722076E0,-1.444575638E-1,4.139243066E-1
6.559805417E0,-1.942609787E0,-1.780110747E-1,4.002238214E-1
6.569866417E0,-1.951686382E0,-1.546921581E-1,3.932508528E-1
6.579927417E0,-1.904690385E0,-1.298023313E-1,3.708491325E-1
6.589988417E0,-1.850181103E0,-1.364948601E-1,3.296857178E-1
6.600049417E0,-1.804957986E0,-1.990295649E-1,2.656709552E-1
6.610110417E0,-1.740879059E0,-3.101028204E-1,1.772886217E-1
6.620170417E0,-1.621037126E0,-3.999820352E-1,8.772335947E-2
6.630231417E0,-1.464232326E0,-4.659778476E-1,1.082165167E-2
6.640292417E0,-1.298268676E0,-5.171488523E-1,-5.004328489E-2
6.650353417E0,-1.125697970E0,-5.469583869E-1,-8.467236906E-2
6.660414417E0,-9.774006009E-1,-5.189565420E-1,-1.172796488E-1
6.670475417E0,-8.686232567E-1,-4.320288301E-1,-1.379761398E-1
6.680536417E0,-7.925897241E-1,-3.448215723E-1,-1.743655056E-1
6.690596417E0,-7.400586009E-1,-2.825959921E-1,-2.085642219E-1
6.700657417E0,-6.948197484E-1,-2.464065254E-1,-2.315805703E-1
6.710718417E0,-6.552100182E-1,-2.464006692E-1,-2.530568242E-1
6.720779417E0,-6.229157448E-1,-2.785912752E-1,-2.623719275E-1
6.730840417E0,-5.639102459E-1,-2.832001448E-1,-2.656654418E-1
6.740901417E0,-4.901233912E-1,-2.532545626E-1,-2.487301826E-1
6.750962417E0,-4.137899876E-1,-2.048071325E-1,-2.466214895E-1
6.761022417E0,-3.274590969E-1,-1.163833141E-1,-2.671932578E-1
6.771083417E0,-2.520154715E-1,-2.101285383E-2,-2.744311988E-1
6.781144417E0,-1.969500631E-1,4.113089666E-2,-2.483441234E-1
6.791205417E0,-1.406417787E-1,4.525719583E-2,-2.237477154E-1
6.801266417E0,-9.545035660E-2,2.546258457E-2,-1.987566650E-1
6.811327417E0,-7.291548699E-2,-1.213672291E-2,-1.723940372E-1
6.821388417E0,-7.809558511E-2,-7.157009095E-2,-1.305988580E-1
6.831448417E0,-9.223297983E-2,-1.696316749E-1,-7.319415361E-2
6.841509417E0,-1.182496697E-1,-2.591861188E-1,-1.180743705E-2
6.851570417E0,-1.629960984E-1,-3.022965491E-1,4.688783363E-2
6.861631417E0,-2.257489711E-1,-3.070417643E-1,8.475027233E-2
6.871692417E0,-2.856152356E-1,-3.035191894E-1,1.179684177E-1
6.881753417E0,-3.267325759E-1,-2.956033945E-1,1.896543354E-1
6.891814417E0,-3.932397068E-1,-2.803930044E-1,3.185281754E-1
6.901874417E0,-4.737758338E-1,-2.930022776E-1,4.359132349E-1
6.911935417E0,-5.438289046E-1,-3.400837779E-1,4.991838038E-1
6.921996417E0,-5.950068831E-1,-3.717760146E-1,5.065431595E-1
6.932057417E0,-5.941261649E-1,-3.754972517E-1,4.778989851E-1
6.942118417E0,-5.508274436E-1,-3.727319837E-1,4.483897686E-1
6.952179417E0,-4.794419706E-1,-3.642133176E-1,4.187320173E-1
6.962240417E0,-3.985918760E-1,-3.348444998E-1,4.014090300E-1
6.972300417E0,-3.127030432E-1,-2.891609073E-1,3.882090747E-1
6.982361417E0,-2.443138659E-1,-2.359433174E-1,4.006654620E-1
6.992422417E0,-2.197472751E-1,-2.098595053E-1,4.369864464E-1
7.002483417E0,-2.444784492E-1,-2.251249403E-1,4.719328284E-1
7.012544417E0,-2.724823654E-1,-2.724410594E-1,4.960256517E-1
7.022605417E0,-2.870999575E-1,-3.288502097E-1,5.248799324E-1
7.032666417E0,-3.228414357E-1,-3.898134232E-1,5.434094071E-1
7.042726417E0,-3.844869435E-1,-4.538223743E-1,5.567885041E-1
7.052787417E0,-4.563437998E-1,-4.971165955E-1,5.803316832E-1
7.062848417E0,-5.056453347E-1,-5.272930861E-1,6.060252190E-1
7.072909417E0,-5.247753263E-1,-5.598369241E-1,6.180816293E-1
7.082970417E0,-5.262904167E-1,-5.774605274E-1,6.258683205E-1
7.093031417E0,-5.202341080E-1,-5.663173199E-1,6.468026638E-1
7.103092417E0,-5.037124157E-1,-5.491049290E-1,6.804060340E-1
7.113152417E0,-5.016196966E-1,-5.332122445E-1,7.081378102E-1
7.123213417E0,-5.181704164E-1,-4.994658828E-1,7.012489438E-1
7.133274417E0,-5.189371705E-1,-4.597616196E-1,6.624062061E-1
7.143335417E0,-4.615268707E-1,-4.232200086E-1,5.848901868E-1
7.153396417E0,-3.380648494E-1,-3.892982602E-1,4.705601335E-1
7.163457417E0,-1.907086670E-1,-3.090200424E-1,3.285834193E-1
7.173518417E0,-9.208434820E-2,-1.673596054E-1,1.899666935E-1
7.183578417E0,-2.003387548E-2,-8.831799962E-3,5.478389561E-2
7.193639417E0,7.203932852E-2,1.469852328E-1,-8.841001242E-2
7.203700417E0,1.532326937E-1,3.087330163E-1,-2.209930420E-1
7.213761417E0,2.248741239E-1,4.647527039E-1,-3.224341571E-1
7.223822417E0,2.824245095E-1,5.361986756E-1,-3.772110343E-1
7.233883417E0,2.787733376E-1,5.251734853E-1,-3.606781363E-1
7.243944417E0,1.880945563E-1,4.750972092E-1,-3.016465008E-1
7.254004417E0,4.626738280E-2,4.074049890E-1,-2.711194754E-1
7.264065417E0,-4.095168784E-2,2.880289853E-1,-2.898715436E-1
7.274126417E0,-6.213819981E-2,1.373832971E-1,-3.641020954E-1
7.284187417E0,-5.283178762E-2,2.296780795E-2,-4.614848495E-1
7.294248417E0,-5.774372071E-2,2.870239317E-2,-5.262050033E-1
7.304309417E0,-8.986170590E-2,8.372972161E-2,-5.238910913E-1
7.314370417E0,-1.816006750E-1,6.420848519E-2,-4.671474099E-1
7.324430417E0,-3.301030695E-1,-2.256757580E-2,-3.956781626E-1
7.334491417E0,-4.769556224E-1,-1.249677166E-1,-3.373357654E-1
7.344552417E0,-5.716450810E-1,-1.816508770E-1,-2.946328223E-1
7.354613417E0,-5.911018848E-1,-2.014581263E-1,-2.797510922E-1
7.364674417E0,-5.264890790E-1,-1.601600498E-1,-2.806067169E-1
7.374735417E0,-4.237738848E-1,-7.625290751E-2,-2.907219231E-1
7.384796417E0,-3.178421259E-1,7.219881285E-3,-2.981907725E-1
7.394856417E0,-2.359677851E-1,7.324337214E-2,-2.784801722E-1
7.404917417E0,-1.546143442E-1,1.379422545E-1,-2.515500188E-1
7.414978417E0,-8.916688710E-2,1.836210638E-1,-2.221396565E-1
7.425039417E0,-5.479958653E-2,1.997641027E-1,-2.035927773E-1
7.435100417E0,-5.783266202E-2,1.959904134E-1,-1.866856962E-1
7.445161417E0,-8.778949082E-2,1.833013445E-1,-1.796215326E-1
