"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.818179250E1,-2.131154984E-1,-3.662961125E-1,3.086554110E-1
7.819185350E1,-3.260481358E-1,-3.598052859E-1,3.810564280E-1
7.820191450E1,-4.767569602E-1,-3.271844983E-1,4.262438715E-1
7.821197550E1,-6.215187311E-1,-2.209784389E-1,4.563760459E-1
7.822203650E1,-7.753623724E-1,-1.933852397E-2,4.948893487E-1
7.823209750E1,-9.548438787E-1,2.221314609E-1,5.172804594E-1
7.824215850E1,-1.101550579E0,4.804783165E-1,5.853529572E-1
7.825221950E1,-1.174030423E0,7.265415192E-1,7.560392022E-1
7.826228050E1,-1.109588027E0,9.513155222E-1,9.425632358E-1
7.827234150E1,-8.862822056E-1,1.057927608E0,1.020034909E0
7.828240250E1,-5.662347078E-1,1.023187399E0,9.851769805E-1
7.829246350E1,-1.953343600E-1,8.881306648E-1,8.580222726E-1
7.830252450E1,1.766788810E-1,7.012260556E-1,6.721544266E-1
7.831258550E1,4.779692590E-1,4.785480499E-1,4.820500016E-1
7.832264650E1,6.567485929E-1,2.913640440E-1,3.221969604E-1
7.833270750E1,7.075624466E-1,1.239806786E-1,1.755221337E-1
7.834276850E1,6.524224877E-1,-1.177742518E-2,7.394224405E-2
7.835282950E1,5.354269147E-1,-1.254014522E-1,2.523143403E-2
7.836289050E1,3.709367812E-1,-1.997199059E-1,2.579495870E-2
7.837295150E1,1.758362651E-1,-2.185873091E-1,4.667201638E-2
7.838301250E1,-1.755663753E-2,-1.317853034E-1,4.715644568E-2
7.839307350E1,-1.867243499E-1,2.360787801E-2,1.317943633E-2
7.840313450E1,-3.299877644E-1,2.223497331E-1,-1.559522096E-2
7.841319550E1,-4.445015490E-1,4.250754416E-1,-2.497469261E-2
7.842325650E1,-4.970297217E-1,5.825631022E-1,5.333293229E-4
7.843331750E1,-4.969426990E-1,6.760914326E-1,6.686433405E-2
7.844337850E1,-4.474861920E-1,6.785969138E-1,1.482369602E-1
7.845344050E1,-3.663223684E-1,5.953850150E-1,2.256416082E-1
7.846350150E1,-2.726534009E-1,4.520646036E-1,2.892650366E-1
7.847356250E1,-2.119617611E-1,2.906457186E-1,3.528879285E-1
7.848362350E1,-2.029474825E-1,1.498856992E-1,4.022828937E-1
7.849368450E1,-2.422137558E-1,6.174568832E-2,4.363164008E-1
7.850374550E1,-2.914579809E-1,1.286443044E-2,4.599828422E-1
7.851380650E1,-3.378778994E-1,-1.388465054E-2,4.646863341E-1
7.852386750E1,-3.793347776E-1,-1.928234473E-2,4.643664956E-1
7.853392850E1,-4.088527262E-1,4.752270877E-3,4.645421505E-1
7.854398950E1,-4.467186332E-1,1.582516357E-2,4.619120061E-1
7.855405050E1,-4.851054847E-1,5.917927995E-2,4.693334997E-1
7.856411150E1,-5.236052275E-1,9.066849947E-2,4.873103797E-1
7.857417250E1,-5.542949438E-1,1.226068139E-1,5.117594004E-1
7.858423350E1,-5.600987673E-1,1.584383100E-1,5.431836247E-1
7.859429450E1,-5.526493788E-1,1.941242814E-1,5.856097937E-1
7.860435550E1,-5.242435932E-1,1.955344230E-1,6.402487755E-1
7.861441650E1,-4.776392877E-1,1.575860381E-1,7.181121707E-1
7.862447750E1,-4.132746756E-1,7.875380665E-2,7.947270274E-1
7.863453850E1,-3.310098946E-1,-2.998818457E-2,8.538184762E-1
7.864459950E1,-2.422658950E-1,-1.490125805E-1,9.253227711E-1
7.865466050E1,-1.595507860E-1,-2.557076216E-1,9.924496412E-1
7.866472150E1,-1.225799918E-1,-2.978843749E-1,1.032627344E0
7.867478250E1,-1.416652501E-1,-2.584120035E-1,1.007357478E0
7.868484413E1,-1.659679264E-1,-1.538182199E-1,9.007111788E-1
7.869490512E1,-1.545437723E-1,1.124820020E-2,7.353245616E-1
7.870496612E1,-1.072518900E-1,1.878392100E-1,5.393084884E-1
7.871502712E1,-5.387547612E-2,3.656992614E-1,3.692179918E-1
7.872508812E1,-1.461276133E-2,4.836855531E-1,2.963568270E-1
7.873514912E1,-9.293384850E-3,4.954790175E-1,3.263650239E-1
7.874521012E1,-2.719638636E-3,4.489405453E-1,3.978543878E-1
7.875527113E1,1.932730898E-2,3.839684725E-1,4.948454797E-1
7.876533213E1,3.748553991E-2,2.932186127E-1,5.936692953E-1
7.877539312E1,2.450691536E-2,1.829351783E-1,6.090227962E-1
7.878545412E1,-1.255469956E-2,1.471473575E-1,5.761554241E-1
7.879551512E1,-6.036243960E-2,1.955552250E-1,5.527991056E-1
7.880557612E1,-1.199048609E-1,2.825021148E-1,5.308192372E-1
7.881563712E1,-1.781218648E-1,3.943853974E-1,5.419464111E-1
7.882569813E1,-2.162415534E-1,5.060093999E-1,5.543700457E-1
7.883575913E1,-1.764349788E-1,6.006929278E-1,6.109310985E-1
7.884582012E1,-3.685683757E-2,5.882847309E-1,6.854764223E-1
7.885588112E1,1.656626761E-1,4.552737772E-1,7.564699054E-1
7.886594212E1,3.914918005E-1,2.563103437E-1,7.949289083E-1
7.887600312E1,6.206046343E-1,5.271464214E-2,7.724488974E-1
7.888606412E1,8.257761598E-1,-1.569073051E-1,7.039790154E-1
7.889612513E1,9.992102385E-1,-3.908022046E-1,5.758326650E-1
7.890618613E1,1.131881714E0,-6.061409116E-1,4.150432348E-1
7.891624712E1,1.202819347E0,-7.638227344E-1,2.219214141E-1
7.892630812E1,1.204444647E0,-8.651232719E-1,1.551124640E-2
7.893636912E1,1.165027499E0,-8.918088675E-1,-2.077378929E-1
7.894643012E1,1.110446811E0,-8.523623943E-1,-4.272792935E-1
7.895649112E1,1.047892332E0,-8.108043075E-1,-6.174476147E-1
7.896655212E1,9.901928306E-1,-7.852531672E-1,-7.810698748E-1
7.897661313E1,9.380211234E-1,-7.550535202E-1,-9.164832830E-1
7.898667412E1,9.078714848E-1,-7.060827613E-1,-1.024738908E0
7.899673512E1,8.954977393E-1,-6.687373519E-1,-1.122157335E0
7.900679612E1,9.180775881E-1,-6.597201228E-1,-1.199639678E0
7.901685712E1,9.454394579E-1,-6.691839099E-1,-1.255376101E0
7.902691812E1,9.672297239E-1,-6.746585965E-1,-1.289062977E0
7.903697912E1,9.858697653E-1,-6.727287769E-1,-1.308202744E0
7.904704013E1,1.002361298E0,-6.717013121E-1,-1.315226793E0
7.905710112E1,1.019854069E0,-6.543338299E-1,-1.314944386E0
7.906716212E1,1.034633756E0,-6.215532422E-1,-1.300871253E0
7.907722312E1,1.048946619E0,-5.860711932E-1,-1.282687902E0
7.908728512E1,1.062312245E0,-5.493896008E-1,-1.268965960E0
7.909734512E1,1.057355285E0,-5.429639220E-1,-1.244606018E0
7.910740612E1,1.026342869E0,-5.594028234E-1,-1.236562252E0
7.911746812E1,9.712465405E-1,-6.085693836E-1,-1.240358233E0
7.912752912E1,9.115515351E-1,-6.462997198E-1,-1.232966661E0
7.913759012E1,8.498926759E-1,-6.788594127E-1,-1.208959699E0
7.914765112E1,7.856777310E-1,-6.689095497E-1,-1.196742654E0
7.915771212E1,7.222529650E-1,-6.021346450E-1,-1.179585457E0
7.916777312E1,6.570318937E-1,-5.266284347E-1,-1.161935449E0
7.917783413E1,6.065546274E-1,-4.458503723E-1,-1.129863024E0
7.918789513E1,5.633291006E-1,-3.582078815E-1,-1.087917447E0
7.919795612E1,5.274440646E-1,-2.884171307E-1,-1.033058524E0
7.920801712E1,4.693477750E-1,-2.465527803E-1,-9.723411798E-1
7.921807812E1,3.937310278E-1,-2.174533308E-1,-9.139813185E-1
7.922813912E1,3.137294054E-1,-2.075969726E-1,-8.528044820E-1
7.923820012E1,2.561167181E-1,-2.106289864E-1,-7.925608754E-1
7.924826113E1,2.235925943E-1,-2.307843119E-1,-7.138002515E-1
7.925832213E1,1.950371265E-1,-2.864237130E-1,-6.063490510E-1
7.926838312E1,1.814997345E-1,-3.449062109E-1,-4.681493640E-1
7.927844412E1,1.697658300E-1,-3.654031754E-1,-3.291671276E-1
7.928850512E1,1.611321270E-1,-3.402381837E-1,-2.026454210E-1
7.929856612E1,1.328152716E-1,-3.186430633E-1,-8.612838387E-2
7.930862712E1,7.332319766E-2,-3.136877418E-1,3.052393347E-2
7.931868813E1,-9.797014296E-3,-3.272523582E-1,1.687393039E-1
7.932874913E1,-8.078943193E-2,-3.218786418E-1,3.089491427E-1
7.933881012E1,-1.071259528E-1,-2.839321494E-1,4.321154356E-1
7.934887112E1,-1.097097546E-1,-2.639520466E-1,5.397508144E-1
7.935893212E1,-1.162166595E-1,-2.531099319E-1,6.341056824E-1
7.936899312E1,-1.751747876E-1,-2.399699092E-1,7.276396155E-1
7.937905412E1,-3.218880594E-1,-2.226537466E-1,7.949712873E-1
7.938911512E1,-5.515918136E-1,-1.730960459E-1,8.294951916E-1
7.939917613E1,-8.308748603E-1,-8.780001104E-2,8.297299147E-1
7.940923712E1,-1.091272354E0,2.991011180E-2,8.179848194E-1
7.941929812E1,-1.274501085E0,1.566957980E-1,8.484421372E-1
7.942935912E1,-1.323516846E0,3.107207716E-1,9.019826055E-1
7.943942012E1,-1.247494459E0,4.257566035E-1,9.471838474E-1
7.944948112E1,-1.099182010E0,4.928437769E-1,9.708963633E-1
7.945954212E1,-9.117055535E-1,5.147151947E-1,9.393700957E-1
7.946960313E1,-6.654955149E-1,5.002337694E-1,8.990098834E-1
7.947966412E1,-4.032601118E-1,4.081582129E-1,8.642436266E-1
7.948972512E1,-1.667591780E-1,3.133065104E-1,8.376658559E-1
7.949978612E1,2.000057697E-2,2.489295006E-1,8.125968575E-1
7.950984712E1,1.499772221E-1,1.924473196E-1,8.078447580E-1
7.951990812E1,2.146986425E-1,1.245214865E-1,8.077992797E-1
7.952996912E1,2.109284103E-1,7.167052478E-2,8.141930103E-1
7.954003013E1,1.273149997E-1,3.009432182E-2,8.187406063E-1
7.955009112E1,-3.011643328E-2,1.697905175E-2,8.166636229E-1
7.956015212E1,-2.403807193E-1,3.380386531E-2,7.909638286E-1
7.957021312E1,-4.836628735E-1,1.042165086E-1,7.398048043E-1
7.958027412E1,-7.182101011E-1,2.234905213E-1,6.825641990E-1
7.959033512E1,-9.149410129E-1,3.837347925E-1,6.317342520E-1
7.960039612E1,-1.042579889E0,5.666925907E-1,5.852609277E-1
7.961045713E1,-1.090832949E0,7.161856890E-1,5.439667106E-1
7.962051812E1,-1.047986388E0,7.925702333E-1,5.083702207E-1
7.963057912E1,-9.080879092E-1,7.907102704E-1,4.842459857E-1
7.964064012E1,-7.379787564E-1,7.363539934E-1,4.600343704E-1
7.965070112E1,-5.674821138E-1,6.748773456E-1,4.327819645E-1
7.966076212E1,-4.263305962E-1,6.309139132E-1,4.222160578E-1
7.967082312E1,-3.251996934E-1,5.738127828E-1,4.105519354E-1
7.968088413E1,-2.391321957E-1,5.151931047E-1,3.961122930E-1
7.969094463E1,-1.693954617E-1,4.670429230E-1,3.762903810E-1
7.970100562E1,-1.120696366E-1,4.164648652E-1,3.680413067E-1
7.971106662E1,-8.758293092E-2,3.736465871E-1,3.721162081E-1
7.972112762E1,-9.383070469E-2,3.408824205E-1,3.761097789E-1
7.973118862E1,-1.140805781E-1,3.224970102E-1,3.743059933E-1
7.974124962E1,-1.536063850E-1,3.157645464E-1,3.706584573E-1
7.975131062E1,-1.922216862E-1,3.106142581E-1,3.706166446E-1
7.976137163E1,-2.357364148E-1,3.208190501E-1,3.810451627E-1
7.977143262E1,-2.871279716E-1,3.366493881E-1,3.988041878E-1
7.978149362E1,-3.320981264E-1,3.593417406E-1,4.214318693E-1
7.979155462E1,-3.434921801E-1,3.934581578E-1,4.435621798E-1
7.980161562E1,-3.391408324E-1,4.141710401E-1,4.600021839E-1
7.981167662E1,-3.307721019E-1,4.401219487E-1,4.878647029E-1
7.982173762E1,-3.183698058E-1,4.817557931E-1,5.178524256E-1
7.983179863E1,-3.059882224E-1,5.019161701E-1,5.334726572E-1
7.984185962E1,-2.801928222E-1,4.896122217E-1,5.314375162E-1
7.985192062E1,-2.498021573E-1,4.435781538E-1,5.415402055E-1
7.986198162E1,-2.253413200E-1,3.706665635E-1,5.565390587E-1
7.987204262E1,-2.032258958E-1,3.265755177E-1,5.765228868E-1
7.988210362E1,-1.726184040E-1,3.144896030E-1,6.124874949E-1
7.989216462E1,-1.231752187E-1,3.270600140E-1,6.688815355E-1
7.990222563E1,-5.584652722E-2,4.328086376E-1,7.506917715E-1
7.991228663E1,4.528807849E-2,5.779858232E-1,8.447179198E-1
7.992234762E1,1.363135427E-1,7.314949036E-1,9.173697829E-1
7.993240862E1,1.484016329E-1,7.429134250E-1,8.588151336E-1
7.994246962E1,1.168450788E-1,6.853998303E-1,7.395228148E-1
7.995253062E1,9.480475634E-2,6.304127574E-1,6.279813647E-1
7.996259162E1,1.376318187E-1,5.832263827E-1,5.536768436E-1
7.997265263E1,2.080234289E-1,4.836966097E-1,5.050552487E-1
7.998271363E1,2.533499300E-1,3.280141354E-1,4.620076418E-1
7.999277462E1,2.712546289E-1,1.952017397E-1,4.168210030E-1
8.000283562E1,3.421521783E-1,9.907105565E-2,3.716678619E-1
8.001289762E1,5.071064830E-1,-3.528701514E-2,3.475430906E-1
8.002295862E1,7.306587100E-1,-2.364143729E-1,3.185767233E-1
8.003301962E1,9.298087955E-1,-4.642248750E-1,2.568811476E-1
8.004308063E1,1.080640197E0,-6.573565006E-1,1.586806476E-1
8.005314162E1,1.200246692E0,-8.119361997E-1,3.563248739E-2
8.006320262E1,1.314249396E0,-9.489676952E-1,-8.782780915E-2
8.007326362E1,1.423215628E0,-1.054201841E0,-2.214654982E-1
8.008332462E1,1.540630341E0,-1.100312948E0,-3.766395748E-1
8.009338562E1,1.643202543E0,-1.110481977E0,-5.182619691E-1
8.010344662E1,1.724054575E0,-1.096991897E0,-6.349242926E-1
8.011350763E1,1.776421309E0,-1.081231594E0,-7.140015364E-1
8.012356862E1,1.781837106E0,-1.083307266E0,-7.758240700E-1
8.013362962E1,1.725177884E0,-1.113308311E0,-8.066517115E-1
8.014369062E1,1.590057015E0,-1.132883549E0,-8.112148046E-1
8.015375162E1,1.390305638E0,-1.121482849E0,-7.693453431E-1
8.016381262E1,1.141601205E0,-1.084643960E0,-6.896674037E-1
8.017387362E1,8.833768964E-1,-1.051025271E0,-6.403211951E-1
8.018393463E1,6.666945815E-1,-1.003774881E0,-6.523929238E-1
8.019399562E1,4.882737398E-1,-9.666348696E-1,-7.215701342E-1
8.020405662E1,3.503635228E-1,-9.258542657E-1,-8.248921037E-1
8.021411762E1,2.313750982E-1,-8.632779717E-1,-9.339743853E-1
8.022417862E1,1.381429136E-1,-8.008849025E-1,-1.036043644E0
8.023423962E1,7.975710928E-2,-7.320061922E-1,-1.128391743E0
8.024430062E1,5.544880033E-2,-6.207169890E-1,-1.186791301E0
8.025436163E1,5.822381377E-2,-5.090836883E-1,-1.214790106E0
8.026442262E1,7.352795452E-2,-4.274843335E-1,-1.212220311E0
8.027448362E1,1.151787266E-1,-3.697081208E-1,-1.173463345E0
8.028454462E1,1.677702814E-1,-3.491908312E-1,-1.138023973E0
8.029460562E1,1.949611604E-1,-3.736248016E-1,-1.076000333E0
8.030466662E1,2.030047029E-1,-4.236013889E-1,-1.025559306E0
8.031472762E1,1.979444325E-1,-4.750392735E-1,-9.802706242E-1
8.032478863E1,1.804450750E-1,-5.290111303E-1,-9.465609193E-1
8.033484963E1,1.558547765E-1,-5.660279989E-1,-9.241759777E-1
8.034491062E1,1.289299130E-1,-5.769875050E-1,-8.999184370E-1
8.035497162E1,9.849344194E-2,-5.680161119E-1,-8.727582097E-1
8.036503262E1,7.795114070E-2,-5.425697565E-1,-8.198189735E-1
8.037509362E1,8.441809565E-2,-5.367158651E-1,-7.422224283E-1
8.038515462E1,1.136048138E-1,-5.348863602E-1,-6.539746523E-1
8.039521563E1,1.380838007E-1,-5.285046101E-1,-5.667856932E-1
8.040527663E1,1.453685760E-1,-5.179205537E-1,-4.893873334E-1
8.041533762E1,1.031348407E-1,-4.948128164E-1,-4.209007025E-1
8.042539862E1,5.615728442E-3,-4.606941938E-1,-3.590614498E-1
8.043545962E1,-1.235963181E-1,-4.202921689E-1,-2.803700864E-1
8.044552062E1,-2.553743422E-1,-3.463316262E-1,-1.764459759E-1
8.045558162E1,-3.509626389E-1,-2.438531816E-1,-3.473358601E-2
8.046564263E1,-3.938760161E-1,-1.416599154E-1,1.287436783E-1
8.047570363E1,-3.682430685E-1,-7.156073302E-2,3.010251522E-1
8.048576462E1,-2.924894392E-1,-1.958074234E-2,4.692851603E-1
8.049582562E1,-2.165811062E-1,-1.170737203E-2,6.022674441E-1
8.050588662E1,-1.754520088E-1,-3.404588625E-2,6.889110208E-1
8.051594762E1,-2.393484265E-1,-7.456508279E-2,7.021330595E-1
8.052600862E1,-3.785183132E-1,-7.774294168E-2,6.630526185E-1
8.053606962E1,-5.473781824E-1,-4.738742858E-2,6.264578700E-1
8.054613063E1,-7.132627964E-1,-2.183713764E-2,5.705597997E-1
8.055619162E1,-8.859823942E-1,-1.853694767E-2,4.800828993E-1
8.056625262E1,-1.039392352E0,7.687760051E-3,3.795970380E-1
8.057631362E1,-1.125780582E0,1.340084225E-1,3.172923923E-1
8.058637462E1,-1.121467113E0,2.750877440E-1,3.037572205E-1
8.059643562E1,-1.020067573E0,3.750604093E-1,2.698743641E-1
8.060649662E1,-8.299289942E-1,4.620774686E-1,2.181856185E-1
8.061655763E1,-5.912991166E-1,5.119182467E-1,1.607132703E-1
8.062661862E1,-3.568071723E-1,4.877979457E-1,1.175709218E-1
8.063667962E1,-1.570626497E-1,4.123964012E-1,7.980702817E-2
8.064674062E1,-5.118678324E-3,3.311247230E-1,4.885081574E-2
8.065680162E1,7.240035385E-2,2.393654883E-1,2.480380051E-2
8.066686262E1,4.806386679E-2,1.765454561E-1,1.434784941E-2
8.067692362E1,-6.557987630E-2,1.620551944E-1,1.408499479E-2
8.068698454E1,-2.492482960E-1,1.773063689E-1,2.924338169E-2
8.069704554E1,-4.707665741E-1,2.142201811E-1,5.374366045E-2
8.070710654E1,-6.979914308E-1,2.864908874E-1,8.376564085E-2
8.071716754E1,-8.761553168E-1,3.879775703E-1,1.114119142E-1
8.072722854E1,-9.958981872E-1,4.935804009E-1,1.408442706E-1
8.073728954E1,-1.053134084E0,6.027737260E-1,1.734765023E-1
8.074735054E1,-1.059954286E0,6.936879158E-1,2.222737074E-1
8.075741154E1,-1.010582209E0,7.310158610E-1,2.675476968E-1
8.076747254E1,-9.144848585E-1,7.162980437E-1,3.036639094E-1
8.077753354E1,-8.072953224E-1,6.833145618E-1,3.334260583E-1
8.078759454E1,-7.048839927E-1,6.396059394E-1,3.478096724E-1
8.079765554E1,-6.102264524E-1,6.064410210E-1,3.657116890E-1
8.080771654E1,-5.397976041E-1,5.774207711E-1,3.758837283E-1
8.081777754E1,-4.906097949E-1,5.821058154E-1,3.964585364E-1
8.082783854E1,-4.555382729E-1,6.203245521E-1,4.385766387E-1
8.083789954E1,-4.333645403E-1,6.549794674E-1,4.920169413E-1
8.084796054E1,-4.120984077E-1,6.836457253E-1,5.486584902E-1
8.085802154E1,-3.895821869E-1,6.899955273E-1,5.759356618E-1
8.086808254E1,-3.702503443E-1,6.568291783E-1,5.732660890E-1
8.087814354E1,-3.627633750E-1,6.037515998E-1,5.627000332E-1
8.088820454E1,-3.781338632E-1,5.363557339E-1,5.567089319E-1
8.089826554E1,-4.105091095E-1,4.985654652E-1,5.691421628E-1
8.090832654E1,-4.523385167E-1,4.838130474E-1,5.977397561E-1
8.091838754E1,-5.004402995E-1,4.717039168E-1,6.368972659E-1
8.092844854E1,-5.328978300E-1,4.667494893E-1,6.931313872E-1
8.093850954E1,-5.425970554E-1,4.446657598E-1,7.476361394E-1
8.094857054E1,-5.294183493E-1,4.177479148E-1,7.801147699E-1
8.095863154E1,-4.944484234E-1,3.981675804E-1,7.966650128E-1
8.096869254E1,-4.627006352E-1,3.929212093E-1,8.089955449E-1
8.097875354E1,-4.351201355E-1,3.881751895E-1,8.190394044E-1
8.098881454E1,-4.238949120E-1,3.900603950E-1,8.364074230E-1
8.099887554E1,-4.333983958E-1,3.738760948E-1,8.482960463E-1
8.100893654E1,-4.766462743E-1,3.280368447E-1,8.487060666E-1
8.101899754E1,-5.218667388E-1,3.231512606E-1,8.430628181E-1
8.102905854E1,-5.648850203E-1,3.200212419E-1,8.668972254E-1
8.103911954E1,-6.044057608E-1,3.530055583E-1,9.021063447E-1
8.104918054E1,-6.201256514E-1,3.725009263E-1,9.095295668E-1
8.105924154E1,-6.295447350E-1,3.969849348E-1,8.613790870E-1
8.106930254E1,-6.613266468E-1,4.107935727E-1,7.560416460E-1
8.107936354E1,-7.010564804E-1,4.820033312E-1,6.341780424E-1
8.108942454E1,-7.044437528E-1,5.728302598E-1,5.159359574E-1
8.109948554E1,-6.483450532E-1,6.359048486E-1,4.016261697E-1
8.110954654E1,-4.767320752E-1,6.841593981E-1,3.399572968E-1
8.111960754E1,-2.079818249E-1,6.642568111E-1,3.467696905E-1
8.112966854E1,1.007784382E-1,5.191688538E-1,3.932859302E-1
8.113972954E1,4.083112180E-1,2.693483531E-1,4.243503511E-1
8.114979054E1,6.853860021E-1,-6.399726123E-2,4.129864275E-1
8.115985154E1,9.379029870E-1,-4.345502853E-1,3.119322658E-1
8.116991254E1,1.153314829E0,-7.785257101E-1,1.176883280E-1
8.117997354E1,1.336095333E0,-1.064714432E0,-1.277877390E-1
8.119003454E1,1.452558041E0,-1.243489981E0,-3.853481710E-1
8.120009554E1,1.491831660E0,-1.268973708E0,-6.415969729E-1
8.121015654E1,1.463274240E0,-1.156922221E0,-8.668115139E-1
8.122021754E1,1.361949444E0,-9.753963351E-1,-1.044739127E0
8.123027854E1,1.235802412E0,-7.696325183E-1,-1.155204296E0
8.124033954E1,1.139563322E0,-5.608247519E-1,-1.215393901E0
8.125040054E1,1.112795591E0,-3.974797428E-1,-1.275314569E0
8.126046154E1,9.956979752E-1,-3.291046917E-1,-1.199064016E0
8.127052254E1,8.405046463E-1,-2.376267612E-1,-1.146736383E0
8.128058354E1,6.408229470E-1,-1.408749223E-1,-1.062398672E0
8.129064454E1,4.329020977E-1,-1.107254997E-1,-9.899320602E-1
8.130070554E1,2.623439431E-1,-1.227653846E-1,-9.603525996E-1
8.131076654E1,1.946181208E-1,-1.620810926E-1,-9.940404296E-1
8.132082754E1,2.276021689E-1,-2.233329862E-1,-1.072872877E0
8.133088854E1,3.166974187E-1,-3.050956726E-1,-1.143669724E0
8.134094954E1,4.242582321E-1,-3.709476590E-1,-1.208875418E0
8.135101054E1,5.225632191E-1,-3.825071454E-1,-1.258520961E0
8.136107154E1,5.720753670E-1,-3.413639665E-1,-1.267957330E0
8.137113254E1,5.810036063E-1,-2.610798180E-1,-1.233000159E0
8.138119354E1,5.642238259E-1,-1.983352154E-1,-1.172716856E0
8.139125454E1,5.233840346E-1,-1.823715866E-1,-1.114002109E0
8.140131554E1,4.637281597E-1,-1.881850064E-1,-1.062345624E0
8.141137654E1,4.115948975E-1,-2.160446346E-1,-1.016795516E0
8.142143754E1,3.592664599E-1,-2.680793405E-1,-9.794469476E-1
8.143149854E1,3.115172684E-1,-2.984412611E-1,-9.625018239E-1
8.144155954E1,2.592191696E-1,-2.980561554E-1,-9.748919010E-1
8.145162054E1,2.160978317E-1,-2.932696342E-1,-9.957631230E-1
8.146168154E1,1.896326691E-1,-2.789050937E-1,-1.028354168E0
8.147174254E1,1.761788875E-1,-2.383943647E-1,-1.051558614E0
8.148180354E1,1.663398445E-1,-1.838429868E-1,-1.040062547E0
8.149186454E1,1.717122644E-1,-1.304027587E-1,-9.887449741E-1
8.150192554E1,1.837700009E-1,-1.021002829E-1,-8.914391994E-1
8.151198654E1,2.158355117E-1,-1.129941493E-1,-7.799061537E-1
8.152204754E1,2.362467647E-1,-1.741379201E-1,-6.769656539E-1
8.153210854E1,2.403275222E-1,-2.575192153E-1,-5.961509943E-1
8.154216954E1,2.126631290E-1,-3.482658863E-1,-5.239287615E-1
8.155223054E1,1.326617897E-1,-4.294787943E-1,-4.438606501E-1
8.156229154E1,1.711814292E-2,-4.863926768E-1,-3.517357707E-1
8.157235254E1,-1.150026172E-1,-4.802772999E-1,-2.277131975E-1
8.158241354E1,-2.478309721E-1,-4.219780564E-1,-5.957772210E-2
8.159247454E1,-3.457916677E-1,-3.181539774E-1,1.571156830E-1
8.160253554E1,-4.036056697E-1,-1.911123991E-1,3.869145215E-1
8.161259654E1,-4.031933248E-1,-7.847464830E-2,6.069922447E-1
8.162265754E1,-3.935705423E-1,-4.722192138E-2,7.633653283E-1
8.163271854E1,-4.282430708E-1,-7.338264585E-2,8.680532575E-1
8.164277954E1,-5.139806271E-1,-7.785356790E-2,9.575042725E-1
8.165284054E1,-6.415034533E-1,-3.740043193E-2,9.998273253E-1
8.166290154E1,-7.907459736E-1,3.096211143E-2,1.000470281E0
8.167296254E1,-9.410939217E-1,8.445157856E-2,9.370852709E-1
8.168302354E1,-1.085840464E0,1.523691267E-1,8.593891263E-1
8.169308425E1,-1.201511741E0,2.467407286E-1,7.927780747E-1
8.170314525E1,-1.255225897E0,3.714243472E-1,7.424310446E-1
8.171320625E1,-1.218014240E0,5.235738754E-1,7.129019499E-1
8.172326725E1,-1.085783124E0,6.593570113E-1,6.856591702E-1
8.173332825E1,-8.879390359E-1,7.173085809E-1,6.328751445E-1
8.174338925E1,-6.881763935E-1,6.641665101E-1,5.536746383E-1
8.175345025E1,-5.304072499E-1,5.578275919E-1,4.554133415E-1
8.176351125E1,-4.408723414E-1,4.563531578E-1,3.718976676E-1
8.177357225E1,-4.074595273E-1,3.424221575E-1,3.100232184E-1
8.178363325E1,-3.988947868E-1,2.346655875E-1,2.826033235E-1
8.179369425E1,-4.239417911E-1,1.707681865E-1,2.949399054E-1
8.180375525E1,-5.070273280E-1,1.838136762E-1,3.223206699E-1
8.181381625E1,-6.456974149E-1,2.377947271E-1,3.501884639E-1
8.182387725E1,-8.073872328E-1,3.351753354E-1,3.549336791E-1
8.183393825E1,-9.670109749E-1,4.438125789E-1,3.394353390E-1
