"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.457176604E1,1.164518372E1,-3.955374756E0,4.595443726E-2
3.458182704E1,1.188842789E1,-4.003275146E0,2.362088013E-1
3.459188804E1,1.193498108E1,-3.947441254E0,4.158352661E-1
3.460195004E1,1.189306824E1,-3.820804596E0,5.734574890E-1
3.461201104E1,1.200428696E1,-3.574416962E0,5.571414185E-1
3.462207204E1,1.226100311E1,-3.557202759E0,5.878276062E-1
3.463213304E1,1.247969833E1,-3.685336304E0,7.884104919E-1
3.464219362E1,1.246667542E1,-3.672912140E0,1.112935638E0
3.465225562E1,1.239856705E1,-3.490441589E0,1.402134247E0
3.466231663E1,1.236234238E1,-3.423381042E0,1.402283936E0
3.467237762E1,1.221459961E1,-3.730392609E0,1.228944397E0
3.468243862E1,1.199680252E1,-4.081861725E0,1.129401398E0
3.469250062E1,1.173514664E1,-4.195774841E0,1.158441010E0
3.470256162E1,1.146840134E1,-4.055815887E0,1.237326965E0
3.471262262E1,1.122635468E1,-3.770658875E0,1.395847321E0
3.472268363E1,1.097143478E1,-3.376827850E0,1.479074249E0
3.473274562E1,1.063508423E1,-2.951113129E0,1.299298096E0
3.474280662E1,1.034049683E1,-2.663261719E0,9.946815491E-1
3.475286762E1,1.012913635E1,-2.715952148E0,7.129673767E-1
3.476292862E1,9.886041870E0,-2.986589355E0,5.718109131E-1
3.477299063E1,9.588460693E0,-3.252586212E0,4.617897034E-1
3.478305163E1,9.319619751E0,-3.469784546E0,3.802093506E-1
3.479311262E1,9.074279938E0,-3.610791321E0,3.577560425E-1
3.480317362E1,8.836424561E0,-3.714675293E0,3.841012573E-1
3.481323462E1,8.715326385E0,-3.852538605E0,3.391946411E-1
3.482329662E1,8.729397125E0,-4.112098846E0,1.863624573E-1
3.483335763E1,8.726253662E0,-4.487218781E0,8.397537231E-2
3.484341863E1,8.667875061E0,-4.737648010E0,7.514373779E-2
3.485347962E1,8.572373657E0,-4.849315796E0,1.507365417E-1
3.486354162E1,8.494984589E0,-4.898264008E0,3.519181824E-1
3.487360262E1,8.305328979E0,-4.899311829E0,6.590794373E-1
3.488366362E1,7.982899475E0,-4.775818634E0,9.756710815E-1
3.489372462E1,7.561376038E0,-4.615052948E0,1.255439301E0
3.490378662E1,7.171287231E0,-4.444557495E0,1.394649811E0
3.491384762E1,6.826554108E0,-4.151466980E0,1.449735260E0
3.492390862E1,6.567143555E0,-3.889062653E0,1.507664795E0
3.493396962E1,6.333629150E0,-3.540437622E0,1.329535217E0
3.494403162E1,6.109395447E0,-3.211421814E0,1.037342834E0
3.495409263E1,6.123915253E0,-2.961591339E0,7.939489746E-1
3.496415362E1,6.094127197E0,-2.888243866E0,6.212081909E-1
3.497421462E1,6.056854706E0,-2.825823669E0,4.793032837E-1
3.498427562E1,6.034700775E0,-2.773133240E0,2.291734314E-1
3.499433762E1,6.111940155E0,-2.780318298E0,-1.176553345E-1
3.500439862E1,6.330335999E0,-2.816842346E0,-3.891906738E-1
3.501445963E1,6.534810791E0,-2.926863556E0,-6.276448059E-1
3.502452063E1,6.730304260E0,-3.012635193E0,-7.596702576E-1
3.503458262E1,6.971003723E0,-2.988834686E0,-7.075785828E-1
3.504464362E1,7.279063110E0,-3.089575195E0,-5.363346863E-1
3.505470462E1,7.554340668E0,-3.175197144E0,-2.923420715E-1
3.506476562E1,7.723488922E0,-3.258424072E0,-2.409988403E-2
3.507482763E1,7.824229431E0,-3.463796997E0,1.547781372E-1
3.508488862E1,8.064479828E0,-3.752247162E0,2.408491516E-1
3.509494962E1,8.351283417E0,-3.942351837E0,2.987786865E-1
3.510501062E1,8.591683502E0,-4.146078186E0,2.683918762E-1
3.511507262E1,8.871152344E0,-4.534520416E0,1.974394226E-1
3.512513362E1,9.042545929E0,-5.028493195E0,1.788780212E-1
3.513519463E1,9.154962158E0,-5.692512360E0,2.212399292E-1
3.514525562E1,9.259145508E0,-6.462211761E0,2.894979858E-1
3.515531662E1,9.578880615E0,-7.144942017E0,4.243675232E-1
3.516537862E1,9.979597321E0,-7.547454987E0,7.506889343E-1
3.517543962E1,1.021745270E1,-7.574848022E0,1.109193420E0
3.518550062E1,1.033286270E1,-7.401059418E0,1.222358093E0
3.519556163E1,1.054212753E1,-7.136110382E0,1.030457153E0
3.520562362E1,1.108085724E1,-7.120842133E0,5.798941040E-1
3.521568462E1,1.153995255E1,-7.267686768E0,1.868115234E-1
3.522574562E1,1.181582886E1,-7.364535370E0,4.221221924E-2
3.523580662E1,1.188917633E1,-7.534132690E0,1.341210938E-1
3.524586863E1,1.181433197E1,-7.775879974E0,6.286926270E-1
3.525592963E1,1.149010620E1,-7.663463745E0,1.370250549E0
3.526599062E1,1.102711899E1,-7.145091705E0,2.180964661E0
3.527605162E1,1.054033127E1,-6.183641052E0,2.875819702E0
3.528611362E1,1.004216721E1,-4.963228912E0,3.114722900E0
3.529617462E1,9.660610657E0,-3.937711487E0,2.724783783E0
3.530623563E1,9.161398773E0,-3.276237030E0,1.876946869E0
3.531629663E1,8.816066895E0,-3.001258850E0,9.568103027E-1
3.532635762E1,8.760083313E0,-2.959196320E0,1.243913269E-1
3.533641962E1,8.594228210E0,-3.146307220E0,-6.975494385E-1
3.534648062E1,8.339008942E0,-3.691174164E0,-1.515149231E0
3.535654162E1,8.255632324E0,-4.415966949E0,-1.941762085E0
3.536660262E1,8.305778046E0,-4.753215637E0,-1.985471191E0
3.537666462E1,8.441396027E0,-4.641098785E0,-1.927391968E0
3.538672562E1,8.603508911E0,-4.469256134E0,-1.585802307E0
3.539678662E1,8.554411011E0,-4.252506866E0,-1.072220306E0
3.540684762E1,8.137827301E0,-4.082610168E0,-4.511618042E-1
3.541690962E1,7.428901520E0,-4.027075653E0,8.966354370E-2
3.542697063E1,6.700815582E0,-4.030967560E0,5.164260864E-1
3.543703162E1,6.101162567E0,-3.972139893E0,6.725514221E-1
3.544709262E1,5.586383057E0,-3.839515686E0,4.552033997E-1
3.545715362E1,5.001549225E0,-3.702251129E0,9.804611206E-2
3.546721562E1,4.736300812E0,-3.389850769E0,-2.911445618E-1
3.547727662E1,4.480183411E0,-3.220403137E0,-6.182144165E-1
3.548733763E1,4.370311890E0,-3.128194885E0,-1.060095520E0
3.549739862E1,4.567002869E0,-2.961441650E0,-1.420396271E0
3.550746062E1,4.690795441E0,-2.808160400E0,-1.743424530E0
3.551752162E1,4.870721283E0,-2.795137482E0,-1.784139862E0
3.552758262E1,5.087320862E0,-2.727627869E0,-1.611099701E0
3.553764362E1,5.424419861E0,-2.529140625E0,-1.378633118E0
3.554770563E1,5.772296448E0,-2.380050659E0,-1.110989685E0
3.555776662E1,6.017037506E0,-2.423011322E0,-8.910969543E-1
3.556782762E1,6.167923737E0,-2.612666931E0,-6.866221619E-1
3.557788862E1,6.298452301E0,-2.881657562E0,-5.306465149E-1
3.558795062E1,6.510710907E0,-3.370540924E0,-3.448828125E-1
3.559801162E1,6.712790680E0,-3.788172455E0,-7.110214233E-2
3.560807263E1,7.063211975E0,-3.954476624E0,1.499880981E-1
3.561813362E1,7.502698059E0,-3.980821838E0,3.281176758E-1
3.562819462E1,7.961344299E0,-4.011058960E0,3.454815674E-1
3.563825679E1,8.382268982E0,-4.021836548E0,3.061134338E-1
3.564831779E1,8.825646973E0,-4.028722229E0,1.234931946E-1
3.565837879E1,9.360484772E0,-4.035308533E0,-2.070195007E-1
3.566843979E1,9.847422180E0,-4.163292389E0,-5.304968262E-1
3.567850179E1,1.029783554E1,-4.337380371E0,-7.816744995E-1
3.568856279E1,1.073971664E1,-4.482728119E0,-1.083596649E0
3.569862379E1,1.127051285E1,-4.663103027E0,-1.337019653E0
3.570868479E1,1.189217010E1,-4.902155914E0,-1.399290161E0
3.571874579E1,1.241173965E1,-5.202581177E0,-1.313967590E0
3.572880779E1,1.284239410E1,-5.451962585E0,-9.696835327E-1
3.573886879E1,1.309297302E1,-5.361400909E0,-5.075944519E-1
3.574892979E1,1.331421295E1,-5.047054596E0,-7.918533325E-2
3.575899079E1,1.364442627E1,-4.989424438E0,1.862127686E-1
3.576905279E1,1.399933823E1,-5.240003357E0,4.638853455E-1
3.577911379E1,1.427252014E1,-5.399421844E0,9.696835327E-1
3.578917479E1,1.445633789E1,-5.266049194E0,1.403481445E0
3.579923579E1,1.454824677E1,-5.267097015E0,1.631157990E0
3.580929779E1,1.443074112E1,-5.592819672E0,1.648821259E0
3.581935879E1,1.389635239E1,-5.818699951E0,1.660197601E0
3.582941979E1,1.302875656E1,-5.555247803E0,1.548679504E0
3.583948079E1,1.229647934E1,-4.849016418E0,1.190324707E0
3.584954179E1,1.200922668E1,-3.925736389E0,8.821156311E-1
3.585960379E1,1.193049042E1,-3.156486053E0,6.792874146E-1
3.586966479E1,1.202434525E1,-2.541115723E0,3.278182983E-1
3.587972579E1,1.226998444E1,-2.284399567E0,1.457968140E-1
3.588978679E1,1.249526596E1,-2.498155060E0,1.686991882E-1
3.589984879E1,1.252430557E1,-2.831062775E0,5.601351929E-1
3.590990979E1,1.243104950E1,-3.239712982E0,9.214837646E-1
3.591997079E1,1.212029572E1,-3.685785370E0,1.158441010E0
3.593003179E1,1.179472275E1,-4.158801727E0,1.478176117E0
3.594009379E1,1.153351593E1,-4.676575012E0,1.697919159E0
3.595015479E1,1.127605133E1,-5.159770203E0,1.663939819E0
3.596021579E1,1.095751373E1,-5.632187805E0,1.568288727E0
3.597027679E1,1.053554123E1,-5.953868866E0,1.427281952E0
3.598033779E1,1.007614655E1,-6.108647003E0,1.214723969E0
3.599039979E1,9.573342133E0,-5.932014313E0,1.199755096E0
3.600046079E1,9.207951965E0,-5.625302124E0,1.232387238E0
3.601052179E1,8.805139618E0,-5.145250397E0,1.314566345E0
3.602058279E1,8.164771271E0,-4.693639526E0,1.333576813E0
3.603064479E1,7.614216156E0,-4.329446869E0,1.326242065E0
3.604070579E1,7.116950226E0,-4.193679199E0,1.278940430E0
3.605076679E1,6.648424530E0,-4.100123749E0,1.231638794E0
3.606082779E1,6.256240082E0,-4.039649506E0,1.170565796E0
3.607088979E1,5.892346802E0,-3.866459656E0,8.289761353E-1
3.608095079E1,5.660029907E0,-3.760030975E0,5.237608337E-1
3.609101179E1,5.532046051E0,-3.710633698E0,2.589614868E-1
3.610107279E1,5.421575775E0,-3.753444672E0,-1.143621826E-1
3.611113379E1,5.409001923E0,-3.704795837E0,-3.480262756E-1
3.612119579E1,5.376669159E0,-3.714076538E0,-4.105961609E-1
3.613125679E1,5.430856476E0,-3.731141052E0,-3.376977539E-1
3.614131779E1,5.573659515E0,-3.837120667E0,-1.540296936E-1
3.615137879E1,5.708678741E0,-4.060456238E0,1.329235840E-1
3.616144079E1,5.752836914E0,-4.217479706E0,3.492237854E-1
3.617150179E1,5.759572906E0,-4.415517883E0,3.336561584E-1
3.618156279E1,5.844147034E0,-4.641847229E0,2.320175171E-1
3.619162379E1,5.975274353E0,-4.867278442E0,2.347119141E-1
3.620168479E1,6.011199646E0,-4.991220703E0,3.468287659E-1
3.621174679E1,6.127956848E0,-5.018314362E0,3.832031250E-1
3.622180779E1,6.377188568E0,-5.198539581E0,4.170327759E-1
3.623186879E1,6.687642975E0,-5.430706787E0,4.451742554E-1
3.624192979E1,6.904691620E0,-5.592220917E0,4.751119995E-1
3.625199179E1,7.211703186E0,-5.864654388E0,5.120851135E-1
3.626205279E1,7.522007904E0,-6.239624634E0,5.608836365E-1
3.627211379E1,7.873626709E0,-6.660100250E0,6.063890076E-1
3.628217479E1,8.221353607E0,-7.104675751E0,7.548802185E-1
3.629223679E1,8.363707581E0,-7.488327942E0,1.071771240E0
3.630229779E1,8.375682678E0,-7.543862457E0,1.428778839E0
3.631235879E1,8.463400269E0,-7.273824005E0,1.645528107E0
3.632241979E1,8.811276855E0,-7.039860535E0,1.286574554E0
3.633248079E1,9.329948273E0,-7.159611511E0,5.263055420E-1
3.634254279E1,9.929002533E0,-7.485633545E0,-1.104702759E-1
3.635260379E1,1.044662613E1,-7.692203979E0,-3.372486877E-1
3.636266479E1,1.087937622E1,-7.662415924E0,-1.077758789E-1
3.637272579E1,1.129461273E1,-7.605534210E0,2.062710571E-1
3.638278779E1,1.134116592E1,-7.496261444E0,9.360035706E-1
3.639284879E1,1.117186798E1,-7.139852600E0,1.969903564E0
3.640290979E1,1.082982925E1,-6.544690247E0,2.946921844E0
3.641297079E1,1.046728317E1,-5.828878784E0,3.678151245E0
3.642303179E1,1.032328262E1,-4.949158173E0,4.015100555E0
3.643309379E1,1.030487091E1,-3.894002380E0,3.836821289E0
3.644315479E1,1.035142410E1,-3.151546326E0,2.915936279E0
3.645321579E1,1.027388535E1,-2.975662079E0,1.825004883E0
3.646327679E1,1.031729507E1,-3.128194885E0,8.277786255E-1
3.647333879E1,1.040980270E1,-3.327430573E0,-1.496887207E-4
3.648339979E1,1.033989807E1,-3.480262756E0,-6.150709534E-1
3.649346079E1,1.021685394E1,-3.649560699E0,-9.719288635E-1
3.650352179E1,1.018287460E1,-3.773502960E0,-1.169967041E0
3.651358379E1,1.013542328E1,-3.805536346E0,-1.198258209E0
3.652364479E1,1.021400986E1,-3.801644440E0,-1.111438751E0
3.653370579E1,1.020428009E1,-3.802991638E0,-8.502319336E-1
3.654376679E1,1.002151016E1,-3.899241486E0,-3.638932800E-1
3.655382779E1,9.646539917E0,-3.972289581E0,-2.993774414E-4
3.656388979E1,9.177864532E0,-3.751498718E0,2.960842896E-1
3.657395079E1,8.689280548E0,-3.492088165E0,5.174739075E-1
3.658401179E1,8.251141663E0,-3.281027069E0,6.776408386E-1
3.659407279E1,7.853867798E0,-3.038082275E0,6.854246521E-1
3.660413479E1,7.513475647E0,-2.792892151E0,5.008584595E-1
3.661419579E1,7.122039642E0,-2.516566772E0,1.975891113E-1
3.662425679E1,6.661447449E0,-2.269730072E0,-2.962339783E-1
3.663431779E1,6.313271484E0,-2.115101624E0,-7.529342651E-1
3.664437837E1,6.039790192E0,-2.161654816E0,-1.252595215E0
3.665444037E1,5.697003021E0,-2.219584351E0,-1.810185699E0
3.666450137E1,5.567073212E0,-2.088457031E0,-2.497107239E0
3.667456238E1,5.592071228E0,-1.973645782E0,-2.838547211E0
3.668462338E1,5.567971344E0,-2.104174347E0,-2.859353943E0
3.669468537E1,5.513634338E0,-2.405647430E0,-2.616109772E0
3.670474637E1,5.630840607E0,-2.811752930E0,-2.153871002E0
3.671480737E1,6.001170502E0,-3.185375977E0,-1.564396820E0
3.672486837E1,6.462810516E0,-3.564238129E0,-1.075064392E0
3.673492938E1,6.875502319E0,-4.009262695E0,-6.929090881E-1
3.674499137E1,7.244035950E0,-4.370012512E0,-4.173321533E-1
3.675505237E1,7.695946198E0,-4.619393921E0,-1.380130005E-1
3.676511337E1,8.191266174E0,-4.678820343E0,1.788780212E-1
3.677517437E1,8.560847626E0,-4.643493805E0,4.694238281E-1
3.678523637E1,8.771459656E0,-4.531227264E0,5.815406799E-1
3.679529738E1,9.026229858E0,-4.423601074E0,5.336402893E-1
3.680535837E1,9.241332550E0,-4.424648895E0,3.490740967E-1
3.681541937E1,9.412726135E0,-4.634362793E0,-1.496887207E-3
3.682548037E1,9.622889099E0,-4.919819183E0,-2.453398132E-1
3.683554237E1,9.928254089E0,-5.151986389E0,-3.525169373E-1
3.684560337E1,1.038061340E1,-5.336402893E0,-3.990701294E-1
3.685566438E1,1.080498093E1,-5.592071228E0,-3.468287659E-1
3.686572537E1,1.120315292E1,-5.714666290E0,-1.371148682E-1
3.687578737E1,1.149714157E1,-5.715414734E0,2.579136658E-1
3.688584837E1,1.170131699E1,-5.854325867E0,5.224136353E-1
3.689590937E1,1.198392929E1,-6.201454010E0,7.909552002E-1
3.690597037E1,1.225486588E1,-6.414461060E0,1.188977509E0
3.691603238E1,1.248867966E1,-6.293662262E0,1.639839935E0
3.692609337E1,1.265393600E1,-6.200555878E0,1.954785004E0
3.693615437E1,1.287083496E1,-6.280190277E0,2.202070770E0
3.694621537E1,1.292202850E1,-6.304589539E0,2.296075287E0
3.695627637E1,1.287442749E1,-6.218368835E0,2.336790619E0
3.696633838E1,1.268746628E1,-5.979315948E0,2.383343811E0
3.697639938E1,1.220636673E1,-5.319188690E0,2.278861084E0
3.698646037E1,1.164712967E1,-4.589755554E0,1.978884888E0
3.699652137E1,1.119207596E1,-4.055217133E0,1.541494446E0
3.700658337E1,1.098805023E1,-3.532504120E0,1.245260468E0
3.701664437E1,1.096125595E1,-3.202290802E0,9.256750488E-1
3.702670537E1,1.096933914E1,-3.162323914E0,6.691085815E-1
3.703676638E1,1.076740906E1,-3.365002441E0,6.242019653E-1
3.704682737E1,1.047267197E1,-3.659440155E0,8.161029053E-1
3.705688937E1,1.029723679E1,-3.859873352E0,9.854008484E-1
3.706695037E1,1.023107437E1,-3.957769775E0,1.060245209E0
3.707701137E1,1.025951523E1,-3.952680359E0,8.680448914E-1
3.708707237E1,1.031624725E1,-3.952081604E0,6.015989685E-1
3.709713437E1,1.027029282E1,-4.054468689E0,3.796105957E-1
3.710719537E1,1.017104919E1,-4.124373322E0,2.128573608E-1
3.711725637E1,9.967322845E0,-4.048780518E0,1.122665405E-2
3.712731737E1,9.536818085E0,-3.960314484E0,1.107696533E-2
3.713737837E1,9.164991302E0,-3.837270355E0,2.263293457E-1
3.714744038E1,8.948990479E0,-3.634142761E0,5.022056580E-1
3.715750137E1,8.603808289E0,-3.453917542E0,6.310876465E-1
3.716756237E1,8.139324188E0,-3.450474701E0,6.399192810E-1
3.717762337E1,7.732769623E0,-3.584595795E0,8.746311951E-1
3.718768537E1,7.354506226E0,-3.764970703E0,1.013542328E0
3.719774637E1,6.991211700E0,-3.934867401E0,8.649014282E-1
3.720780738E1,6.646628265E0,-4.086951141E0,7.264393616E-1
3.721786838E1,6.345454559E0,-4.277953949E0,6.325845337E-1
3.722792937E1,6.133495331E0,-4.251459045E0,3.701802063E-1
3.723799137E1,6.027665405E0,-4.287534027E0,5.119354248E-2
3.724805237E1,6.004763031E0,-4.522245941E0,-1.257385254E-1
3.725811337E1,5.936355286E0,-4.598138123E0,-2.053729248E-1
3.726817437E1,5.730084229E0,-4.584366760E0,-2.752775574E-1
3.727823637E1,5.659580841E0,-4.659061432E0,-2.080673218E-1
3.728829737E1,5.773943024E0,-4.728217621E0,9.205856323E-2
3.729835837E1,6.051615601E0,-4.828658752E0,5.026547241E-1
3.730841937E1,6.335425415E0,-4.968468018E0,8.152047729E-1
3.731848037E1,6.470594330E0,-5.194048920E0,9.740245056E-1
3.732854238E1,6.525979156E0,-5.473368073E0,1.116827545E0
3.733860337E1,6.572532349E0,-5.691464539E0,1.207838287E0
3.734866437E1,6.725364532E0,-5.761668549E0,1.267414398E0
3.735872537E1,6.912475433E0,-5.710475006E0,1.243164825E0
3.736878737E1,7.249724121E0,-5.595514069E0,1.108295288E0
3.737884837E1,7.697892151E0,-5.604345703E0,8.092172241E-1
3.738890938E1,8.172405396E0,-5.889951782E0,4.405339050E-1
3.739897037E1,8.662336578E0,-6.376290436E0,2.769241333E-2
3.740903137E1,9.209598541E0,-7.002138977E0,-1.896556091E-1
3.741909337E1,9.731114044E0,-7.665260010E0,-4.775070190E-2
3.742915437E1,1.014874557E1,-8.285270691E0,2.188449097E-1
3.743921537E1,1.052117111E1,-8.672665100E0,4.014651489E-1
3.744927638E1,1.083057770E1,-8.833580475E0,6.358776855E-1
3.745933837E1,1.135748199E1,-8.995992737E0,9.198371887E-1
3.746939937E1,1.180969162E1,-9.167536011E0,1.001716919E0
3.747946037E1,1.199036591E1,-9.286837921E0,1.137933655E0
3.748952137E1,1.175715088E1,-9.380842438E0,1.106648712E0
3.749958237E1,1.100316879E1,-9.495803375E0,1.072669373E0
3.750964438E1,9.834399261E0,-9.132359161E0,1.679208069E0
3.751970537E1,8.519832916E0,-8.154442749E0,2.689457245E0
3.752976637E1,7.327861633E0,-6.745871887E0,3.617527313E0
3.753982737E1,6.628964996E0,-5.152435455E0,4.101770325E0
3.754988937E1,6.583160248E0,-3.815565491E0,4.006418610E0
3.755995037E1,6.856192474E0,-2.986888733E0,3.240910492E0
3.757001138E1,7.342980194E0,-2.748135223E0,1.926044769E0
3.758007237E1,8.133037262E0,-2.821931763E0,5.040019226E-1
3.759013337E1,8.719817047E0,-2.915038147E0,-1.111289062E0
3.760019537E1,8.859177246E0,-3.248843994E0,-2.477797394E0
3.761025637E1,8.787775726E0,-3.688030701E0,-3.200494537E0
3.762031737E1,8.590186615E0,-3.887865143E0,-3.345093842E0
3.763037838E1,8.555907898E0,-4.025878143E0,-3.058889008E0
3.764044025E1,8.815617828E0,-4.008963318E0,-2.080373840E0
3.765050125E1,8.997190247E0,-3.711082764E0,-1.011296997E0
3.766056225E1,8.758137360E0,-3.331472168E0,-3.541635132E-1
3.767062325E1,8.697962494E0,-3.161575470E0,4.577481079E-1
3.768068425E1,8.495733032E0,-3.192561035E0,1.412612457E0
3.769074625E1,8.013286285E0,-3.263663177E0,2.011517029E0
3.770080725E1,7.437733154E0,-3.439996490E0,1.711391144E0
3.771086825E1,6.646328888E0,-3.631148987E0,8.446934509E-1
3.772092925E1,6.289770355E0,-3.717220001E0,3.728746033E-1
3.773099025E1,6.039041748E0,-3.770658875E0,1.571731567E-2
3.774105225E1,5.767656097E0,-3.713926849E0,-2.782713318E-1
3.775111325E1,5.734724579E0,-3.649261322E0,-4.984634399E-1
3.776117425E1,5.824388123E0,-3.615132294E0,-6.804849243E-1
3.777123525E1,6.098318481E0,-3.528163147E0,-7.107220459E-1
3.778129725E1,6.341712341E0,-3.463198242E0,-7.080276489E-1
3.779135825E1,6.641389160E0,-3.436553650E0,-6.282435608E-1
3.780141925E1,6.962172089E0,-3.332519989E0,-7.201524353E-1
3.781148025E1,7.243437195E0,-3.141517181E0,-8.452922058E-1
3.782154125E1,7.395371246E0,-3.009491730E0,-9.412426758E-1
3.783160325E1,7.508984985E0,-3.046165466E0,-9.066645813E-1
3.784166425E1,7.648045807E0,-3.140319672E0,-7.885601807E-1
3.785172525E1,7.836054840E0,-3.220103760E0,-6.230044556E-1
3.786178625E1,7.970924377E0,-3.380420380E0,-4.321513367E-1
3.787184825E1,8.080047455E0,-3.651207275E0,-2.670446777E-1
3.788190925E1,8.184979248E0,-3.779041443E0,-2.064207458E-1
3.789197025E1,8.322243805E0,-3.766766968E0,-2.880010986E-1
3.790203125E1,8.568182373E0,-3.820205841E0,-4.436773682E-1
3.791209225E1,8.787476349E0,-4.021387482E0,-5.346881104E-1
3.792215425E1,9.168583832E0,-4.308041382E0,-5.908213806E-1
3.793221525E1,9.544302521E0,-4.610562286E0,-6.171665955E-1
3.794227625E1,9.941875763E0,-5.042563934E0,-7.273374939E-1
3.795233725E1,1.046024780E1,-5.532195740E0,-7.673043823E-1
3.796239925E1,1.085542603E1,-5.868546295E0,-5.911207581E-1
3.797246025E1,1.111872849E1,-5.900130615E0,-3.535647583E-1
3.798252125E1,1.126407623E1,-5.915249176E0,-2.642005920E-1
3.799258225E1,1.145807281E1,-6.070027313E0,-1.145118713E-1
3.800264325E1,1.173484726E1,-6.256689148E0,2.724334717E-1
3.801270525E1,1.183588715E1,-6.273903351E0,1.009201355E0
3.802276625E1,1.185040695E1,-6.178401947E0,1.713187408E0
3.803282725E1,1.196222443E1,-6.394253082E0,2.179916840E0
3.804288825E1,1.206820404E1,-6.746770020E0,2.598446503E0
3.805295025E1,1.191402466E1,-6.967710571E0,2.818039856E0
3.806301125E1,1.150806885E1,-7.130571899E0,2.532882843E0
3.807307225E1,1.104717728E1,-6.931635590E0,1.947599945E0
3.808313325E1,1.077654007E1,-6.326144714E0,1.472937012E0
3.809319425E1,1.062924637E1,-5.453908539E0,9.219328308E-1
3.810325625E1,1.051204010E1,-4.644541626E0,3.450325012E-1
3.811331725E1,1.066651886E1,-4.007167053E0,2.350112915E-2
3.812337825E1,1.104118973E1,-3.734134827E0,3.098556519E-1
3.813343925E1,1.132185608E1,-3.721560974E0,9.792636108E-1
3.814350025E1,1.126407623E1,-3.806883545E0,1.427880707E0
3.815356225E1,1.107307343E1,-3.890260162E0,1.638043671E0
3.816362325E1,1.089359665E1,-4.026177521E0,1.913021851E0
3.817368425E1,1.069795349E1,-4.268074493E0,2.054777069E0
3.818374525E1,1.045994843E1,-4.556674347E0,1.846709747E0
3.819380725E1,1.012464569E1,-4.784650269E0,1.454974365E0
3.820386825E1,9.688752136E0,-4.847818909E0,1.107846222E0
3.821392925E1,9.359137573E0,-4.772675171E0,8.147557068E-1
3.822399025E1,9.135802002E0,-4.517904968E0,5.906716919E-1
3.823405125E1,8.815917206E0,-4.202361145E0,4.005670166E-1
3.824411325E1,8.454868011E0,-3.891906738E0,2.959346008E-1
